YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,station_id,RIDES,temperature,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,sport_game,city-wide_event,concert_event,sport_game_attendence_day_weekday(nofri),sport_game_attendence_night_weekday(nofri),sport_game_attendence_fri,sport_game_attendence_sat,sport_game_attendence_sun
2019,7,7/24/2019,16,Red Line - North Side,Addison-North Main,1420,6555,71,,,,,,,,,,,,,0,0,0,0,0
2019,7,7/25/2019,16,Red Line - North Side,Addison-North Main,1420,6479,74.5,,,,,,,,,,,,,0,0,0,0,0
2019,7,7/26/2019,16,Red Line - North Side,Addison-North Main,1420,6776,77,,,,,,,,,,,,,,,0,0,0
2019,7,7/27/2019,16,Red Line - North Side,Addison-North Main,1420,6887,80.5,,,,,,,,,,,,,,,0,0,0
2019,7,7/28/2019,16,Red Line - North Side,Addison-North Main,1420,4017,81.5,,,,,,,,,,,,,,,0,0,0
2019,7,7/29/2019,16,Red Line - North Side,Addison-North Main,1420,5699,76,,,,,,,,,,,,,0,0,0,0,0
2019,7,7/30/2019,16,Red Line - North Side,Addison-North Main,1420,6709,73,,,,,,,,,,,,,0,0,0,0,0
2019,7,7/31/2019,16,Red Line - North Side,Addison-North Main,1420,6521,69.5,,,,,,,,,,,,,0,0,0,0,0
2019,8,8/1/2019,16,Red Line - North Side,Addison-North Main,1420,7267,70,,,,,,,,,,,,,0,0,0,0,0
2019,8,8/2/2019,16,Red Line - North Side,Addison-North Main,1420,17102,72.5,,,,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,,,41424,0,0
2019,8,8/3/2019,16,Red Line - North Side,Addison-North Main,1420,14590,76.5,,,,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,,,0,41186,0
2019,8,8/4/2019,16,Red Line - North Side,Addison-North Main,1420,12997,79.5,,,,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,,,0,0,40466
2019,8,8/5/2019,16,Red Line - North Side,Addison-North Main,1420,14351,81,,,,,,,,,,Oakland Athletics @ Chicago Cubs,,,0,40721,0,0,0
2019,8,8/6/2019,16,Red Line - North Side,Addison-North Main,1420,14974,77.5,,,,,,,,,,Oakland Athletics @ Chicago Cubs,,,0,40627,0,0,0
2019,8,8/7/2019,16,Red Line - North Side,Addison-North Main,1420,15712,78,,,,,,,,,,Oakland Athletics @ Chicago Cubs,,,41179,0,0,0,0
2019,8,8/8/2019,16,Red Line - North Side,Addison-North Main,1420,6718,79.5,,,,,,,,,,,,,0,0,0,0,0
2019,8,8/9/2019,16,Red Line - North Side,Addison-North Main,1420,7016,73,,,,,,,,,,,,,,,0,0,0
2019,8,8/10/2019,16,Red Line - North Side,Addison-North Main,1420,8356,76.5,,,,,,,,,,,,,,,0,0,0
2019,8,8/11/2019,16,Red Line - North Side,Addison-North Main,1420,6494,76.5,,,,,,,,,,,,,,,0,0,0
2019,8,8/12/2019,16,Red Line - North Side,Addison-North Main,1420,5935,77.5,,,,,,,,,,,,,0,0,0,0,0
2019,8,8/13/2019,16,Red Line - North Side,Addison-North Main,1420,6126,77.5,,,,,,,,,,,,,0,0,0,0,0
2019,8,8/14/2019,16,Red Line - North Side,Addison-North Main,1420,6284,75,,,,,,,,,,,,,0,0,0,0,0
2019,8,8/15/2019,16,Red Line - North Side,Addison-North Main,1420,6380,71.5,,,,,,,,,,,,,0,0,0,0,0
2019,8,8/16/2019,16,Red Line - North Side,Addison-North Main,1420,6254,75,,,,,,,,,,,,,,,0,0,0
2019,8,8/17/2019,16,Red Line - North Side,Addison-North Main,1420,4739,73.5,1,,1,,,,,,,,,,,,0,0,0
2019,8,8/18/2019,16,Red Line - North Side,Addison-North Main,1420,3606,76.5,,,,,,,,,,,,,,,0,0,0
2019,8,8/19/2019,16,Red Line - North Side,Addison-North Main,1420,5901,78,,,,,,,,,,,,,0,0,0,0,0
2019,8,8/20/2019,16,Red Line - North Side,Addison-North Main,1420,12577,73,,,,,,,,,,San Francisco Giants @ Chicago Cubs,,,0,36969,0,0,0
2019,8,8/21/2019,16,Red Line - North Side,Addison-North Main,1420,13707,74.5,,,,,,,,,,San Francisco Giants @ Chicago Cubs,,,0,38619,0,0,0
2019,8,8/22/2019,16,Red Line - North Side,Addison-North Main,1420,13996,73.5,,,,,,,,,,San Francisco Giants @ Chicago Cubs,,,36366,0,0,0,0
2019,8,8/23/2019,16,Red Line - North Side,Addison-North Main,1420,15812,70.5,,,,,,,,,,Washington Nationals @ Chicago Cubs,,,,,39889,0,0
2019,8,8/24/2019,16,Red Line - North Side,Addison-North Main,1420,13890,68.5,,,,,,,,,,Washington Nationals @ Chicago Cubs,,,,,0,40658,0
2019,8,8/25/2019,16,Red Line - North Side,Addison-North Main,1420,11713,70,,,,,,,,,,Washington Nationals @ Chicago Cubs,,,,,0,0,40518
2019,8,8/26/2019,16,Red Line - North Side,Addison-North Main,1420,5651,72,,,,,,,,,,,,,0,0,0,0,0
2019,8,8/27/2019,16,Red Line - North Side,Addison-North Main,1420,6127,73.5,,,,,,,,,,,,,0,0,0,0,0
2019,8,8/28/2019,16,Red Line - North Side,Addison-North Main,1420,6170,68,,,,,,,,,,,,,0,0,0,0,0
2019,8,8/29/2019,16,Red Line - North Side,Addison-North Main,1420,6471,73,,,,,,,,,,,,,0,0,0,0,0
2019,8,8/30/2019,16,Red Line - North Side,Addison-North Main,1420,14335,68,,,,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,,,40276,0,0
2019,8,8/31/2019,16,Red Line - North Side,Addison-North Main,1420,10152,70,,,,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,,,0,40178,0
2019,9,9/1/2019,16,Red Line - North Side,Addison-North Main,1420,12842,67.5,,,,,,,,,,Milwaukee Brewers @ Chicago Cubs,,,,,0,0,40912
2019,9,9/2/2019,16,Red Line - North Side,Addison-North Main,1420,10547,72.5,,,,,,,,,,Seattle Mariners @ Chicago Cubs,,,39133,0,0,0,0
2019,9,9/3/2019,16,Red Line - North Side,Addison-North Main,1420,11864,74.5,,,,,,,,,,Seattle Mariners @ Chicago Cubs,,,0,33958,0,0,0
2019,9,9/4/2019,16,Red Line - North Side,Addison-North Main,1420,6813,66,,,,,,,,,,,,,0,0,0,0,0
2019,9,9/5/2019,16,Red Line - North Side,Addison-North Main,1420,6963,65.5,,,,,,,,,,,,,0,0,0,0,0
2019,9,9/6/2019,16,Red Line - North Side,Addison-North Main,1420,6764,70,,,,,,,,,,,,,,,0,0,0
2019,9,9/7/2019,16,Red Line - North Side,Addison-North Main,1420,4952,68,,,,,,,,,,,,,,,0,0,0
2019,9,9/8/2019,16,Red Line - North Side,Addison-North Main,1420,3536,64.5,,,,,,,,,,,,,,,0,0,0
2019,9,9/9/2019,16,Red Line - North Side,Addison-North Main,1420,6226,70,,,,,,,,,,,,,0,0,0,0,0
2019,9,9/10/2019,16,Red Line - North Side,Addison-North Main,1420,6551,82,,,,,,,,,,,,,0,0,0,0,0
2019,9,9/11/2019,16,Red Line - North Side,Addison-North Main,1420,6764,80.5,,,,,,,,,,,,,0,0,0,0,0
2019,9,9/12/2019,16,Red Line - North Side,Addison-North Main,1420,7202,75,,,,,,,,,,,,,0,0,0,0,0
2019,9,9/13/2019,16,Red Line - North Side,Addison-North Main,1420,15293,70.5,,,,,,,,,,Pittsburgh Pirates @ Chicago Cubs,,,,,39080,0,0
2019,9,9/14/2019,16,Red Line - North Side,Addison-North Main,1420,13269,69.5,,,,,,,,,,Pittsburgh Pirates @ Chicago Cubs,,,,,0,39928,0
2019,9,9/15/2019,16,Red Line - North Side,Addison-North Main,1420,10729,71,,,,,,,,,,Pittsburgh Pirates @ Chicago Cubs,,,,,0,0,39103
2019,9,9/16/2019,16,Red Line - North Side,Addison-North Main,1420,12450,71.5,,,,,,,,,,Cincinnati Reds @ Chicago Cubs,,,0,33753,0,0,0
2019,9,9/17/2019,16,Red Line - North Side,Addison-North Main,1420,12695,72.5,,,,,,,,,,Cincinnati Reds @ Chicago Cubs,,,0,34267,0,0,0
2019,9,9/18/2019,16,Red Line - North Side,Addison-North Main,1420,13842,73.5,,,,,,,,,,Cincinnati Reds @ Chicago Cubs,,,0,36578,0,0,0
2019,9,9/19/2019,16,Red Line - North Side,Addison-North Main,1420,14153,74.5,,,,,,,,,,St. Louis Cardinals @ Chicago Cubs,,,0,39524,0,0,0
2019,9,9/20/2019,16,Red Line - North Side,Addison-North Main,1420,16514,77.5,,,,,,,,,,St. Louis Cardinals @ Chicago Cubs,,,,,39106,0,0
2019,9,9/21/2019,16,Red Line - North Side,Addison-North Main,1420,13396,76,,,,,,,,,,St. Louis Cardinals @ Chicago Cubs,,,,,0,40071,0
2019,9,9/22/2019,16,Red Line - North Side,Addison-North Main,1420,9724,72.5,1,,1,,,,,,,St. Louis Cardinals @ Chicago Cubs,,,,,0,0,38606
2019,9,9/23/2019,16,Red Line - North Side,Addison-North Main,1420,6885,68.5,,,,,,,,,,,,,0,0,0,0,0
2019,9,9/24/2019,16,Red Line - North Side,Addison-North Main,1420,6902,69,,,,,,,,,,,,,0,0,0,0,0
2019,9,9/25/2019,16,Red Line - North Side,Addison-North Main,1420,6795,72.5,,,,,,,,,,,,,0,0,0,0,0
2019,9,9/26/2019,16,Red Line - North Side,Addison-North Main,1420,7032,65,,,,,,,,,,,,,0,0,0,0,0
2019,9,9/27/2019,16,Red Line - North Side,Addison-North Main,1420,6397,65.5,,,,,,,,,,,,,,,0,0,0
2019,9,9/28/2019,16,Red Line - North Side,Addison-North Main,1420,4829,63.5,,,,,,,,,,,,,,,0,0,0
2019,9,9/29/2019,16,Red Line - North Side,Addison-North Main,1420,3941,65.5,,,,,,,,,,,,,,,0,0,0
2019,9,9/30/2019,16,Red Line - North Side,Addison-North Main,1420,6375,76.5,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/1/2019,16,Red Line - North Side,Addison-North Main,1420,6649,80,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/2/2019,16,Red Line - North Side,Addison-North Main,1420,6666,70.5,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/3/2019,16,Red Line - North Side,Addison-North Main,1420,6922,60.5,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/4/2019,16,Red Line - North Side,Addison-North Main,1420,7061,53.5,,,,,,,,,,,,,,,0,0,0
2019,10,10/5/2019,16,Red Line - North Side,Addison-North Main,1420,4465,57,,,,,,,,,,,,,,,0,0,0
2019,10,10/6/2019,16,Red Line - North Side,Addison-North Main,1420,3671,60,,,,,,,,,,,,,,,0,0,0
2019,10,10/7/2019,16,Red Line - North Side,Addison-North Main,1420,6391,59.5,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/8/2019,16,Red Line - North Side,Addison-North Main,1420,6579,59.5,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/9/2019,16,Red Line - North Side,Addison-North Main,1420,6646,62.5,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/10/2019,16,Red Line - North Side,Addison-North Main,1420,7140,62.5,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/11/2019,16,Red Line - North Side,Addison-North Main,1420,6786,53.5,1,,,,,,1,,,,,,,,0,0,0
2019,10,10/12/2019,16,Red Line - North Side,Addison-North Main,1420,5589,46,,,,,,,,,,,,,,,0,0,0
2019,10,10/13/2019,16,Red Line - North Side,Addison-North Main,1420,7757,47,,,,,,,,,,,,,,,0,0,0
2019,10,10/14/2019,16,Red Line - North Side,Addison-North Main,1420,6165,47,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/15/2019,16,Red Line - North Side,Addison-North Main,1420,6812,54,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/16/2019,16,Red Line - North Side,Addison-North Main,1420,6885,48,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/17/2019,16,Red Line - North Side,Addison-North Main,1420,6947,48.5,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/18/2019,16,Red Line - North Side,Addison-North Main,1420,7572,49.5,,,,,,,,,,,,,,,0,0,0
2019,10,10/19/2019,16,Red Line - North Side,Addison-North Main,1420,5780,58,,,,,,,,,,,,,,,0,0,0
2019,10,10/20/2019,16,Red Line - North Side,Addison-North Main,1420,4128,55,,,,,,,,,,,,,,,0,0,0
2019,10,10/21/2019,16,Red Line - North Side,Addison-North Main,1420,6300,60,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/22/2019,16,Red Line - North Side,Addison-North Main,1420,6406,48.5,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/23/2019,16,Red Line - North Side,Addison-North Main,1420,6709,50,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/24/2019,16,Red Line - North Side,Addison-North Main,1420,6827,46.5,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/25/2019,16,Red Line - North Side,Addison-North Main,1420,6498,45.5,,,,,,,,,,,,,,,0,0,0
2019,10,10/26/2019,16,Red Line - North Side,Addison-North Main,1420,4176,45,,,,,,,,,,,,,,,0,0,0
2019,10,10/27/2019,16,Red Line - North Side,Addison-North Main,1420,4080,51.5,,,,,,,,,,,,,,,0,0,0
2019,10,10/28/2019,16,Red Line - North Side,Addison-North Main,1420,6272,46.5,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/29/2019,16,Red Line - North Side,Addison-North Main,1420,6472,42.5,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/30/2019,16,Red Line - North Side,Addison-North Main,1420,6190,37.5,,,,,,,,,,,,,0,0,0,0,0
2019,10,10/31/2019,16,Red Line - North Side,Addison-North Main,1420,6415,32,,,,,,,,,,,,,0,0,0,0,0
2019,11,11/1/2019,16,Red Line - North Side,Addison-North Main,1420,6523,35.5,1,,,,,,,,,,,,,,0,0,0
2019,11,11/2/2019,16,Red Line - North Side,Addison-North Main,1420,4522,39,1,,,,,,,,,,,,,,0,0,0
2019,11,11/3/2019,16,Red Line - North Side,Addison-North Main,1420,3834,42.5,,,,,,,,,,,,,,,0,0,0
2019,11,11/4/2019,16,Red Line - North Side,Addison-North Main,1420,6353,46.5,,,,,,,,,,,,,0,0,0,0,0
2019,11,11/5/2019,16,Red Line - North Side,Addison-North Main,1420,6535,36.5,,,,,,,,,,,,,0,0,0,0,0
2019,11,11/6/2019,16,Red Line - North Side,Addison-North Main,1420,6534,44.5,1,,,1,,,,,,,,,0,0,0,0,0
2019,11,11/7/2019,16,Red Line - North Side,Addison-North Main,1420,6620,27,1,,,,,,,,,,,,0,0,0,0,0
2019,11,11/8/2019,16,Red Line - North Side,Addison-North Main,1420,6343,25,,,,,,,,,,,,,,,0,0,0
2019,11,11/9/2019,16,Red Line - North Side,Addison-North Main,1420,4929,38,,,,,,,,,,,,,,,0,0,0
2019,11,11/10/2019,16,Red Line - North Side,Addison-North Main,1420,3621,40,,,,,,,,,,,,,,,0,0,0
2019,11,11/11/2019,16,Red Line - North Side,Addison-North Main,1420,5453,25.5,1,,,,,,,1,,,,,0,0,0,0,0
2019,11,11/12/2019,16,Red Line - North Side,Addison-North Main,1420,6141,14,,,,,,,,,,,,,0,0,0,0,0
2019,11,11/13/2019,16,Red Line - North Side,Addison-North Main,1420,6281,20.5,1,,,,,,,,,,,,0,0,0,0,0
2019,11,11/14/2019,16,Red Line - North Side,Addison-North Main,1420,6406,29,1,,,,,,,,,,,,0,0,0,0,0
2019,11,11/15/2019,16,Red Line - North Side,Addison-North Main,1420,6500,30,,,,,,,1,,,,,,,,0,0,0
2019,11,11/16/2019,16,Red Line - North Side,Addison-North Main,1420,5484,35.5,1,,,,,,1,,,,,,,,0,0,0
2019,11,11/17/2019,16,Red Line - North Side,Addison-North Main,1420,3222,35.5,1,,,,,,,,,,,,,,0,0,0
2019,11,11/18/2019,16,Red Line - North Side,Addison-North Main,1420,6242,39,1,,,,,,,,,,,,0,0,0,0,0
2019,11,11/19/2019,16,Red Line - North Side,Addison-North Main,1420,6489,38.5,,,,,,,,,,,,,0,0,0,0,0
2019,11,11/20/2019,16,Red Line - North Side,Addison-North Main,1420,6346,44,,,,,,,,,,,,,0,0,0,0,0
2019,11,11/21/2019,16,Red Line - North Side,Addison-North Main,1420,6460,48,,,,,,,,,,,,,0,0,0,0,0
2019,11,11/22/2019,16,Red Line - North Side,Addison-North Main,1420,6834,34.5,,,,,,,,,,,,,,,0,0,0
2019,11,11/23/2019,16,Red Line - North Side,Addison-North Main,1420,5774,34,,,,,,,,,,,,,,,0,0,0
2019,11,11/24/2019,16,Red Line - North Side,Addison-North Main,1420,3731,41.5,,,,,,,,,,,,,,,0,0,0
2019,11,11/25/2019,16,Red Line - North Side,Addison-North Main,1420,5978,46.5,,,,,,,,,,,,,0,0,0,0,0
2019,11,11/26/2019,16,Red Line - North Side,Addison-North Main,1420,5666,43.5,,,,,,,,,,,,,0,0,0,0,0
2019,11,11/27/2019,16,Red Line - North Side,Addison-North Main,1420,4467,45.5,,,,,,,,,,,,,0,0,0,0,0
2019,11,11/28/2019,16,Red Line - North Side,Addison-North Main,1420,1746,35.5,,,,,,,,,,,,,0,0,0,0,0
2019,11,11/29/2019,16,Red Line - North Side,Addison-North Main,1420,3359,37.5,,,,,,,,,,,,,,,0,0,0
2019,11,11/30/2019,16,Red Line - North Side,Addison-North Main,1420,2794,38.5,1,,,,,,1,,,,,,,,0,0,0
2019,12,12/1/2019,16,Red Line - North Side,Addison-North Main,1420,2423,38,1,,,,,,,,,,,,,,0,0,0
2019,12,12/2/2019,16,Red Line - North Side,Addison-North Main,1420,5704,34.5,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/3/2019,16,Red Line - North Side,Addison-North Main,1420,6051,35,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/4/2019,16,Red Line - North Side,Addison-North Main,1420,6222,38,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/5/2019,16,Red Line - North Side,Addison-North Main,1420,6399,37,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/6/2019,16,Red Line - North Side,Addison-North Main,1420,6921,35,,,,,,,,,,,,,,,0,0,0
2019,12,12/7/2019,16,Red Line - North Side,Addison-North Main,1420,5489,32,,,,,,,,,,,,,,,0,0,0
2019,12,12/8/2019,16,Red Line - North Side,Addison-North Main,1420,3673,41.5,1,,,,,,1,,,,,,,,0,0,0
2019,12,12/9/2019,16,Red Line - North Side,Addison-North Main,1420,5793,37,1,,,,,,,,,,,,0,0,0,0,0
2019,12,12/10/2019,16,Red Line - North Side,Addison-North Main,1420,5828,20,1,,,,,,,,,,,,0,0,0,0,0
2019,12,12/11/2019,16,Red Line - North Side,Addison-North Main,1420,6012,19.5,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/12/2019,16,Red Line - North Side,Addison-North Main,1420,6253,33,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/13/2019,16,Red Line - North Side,Addison-North Main,1420,6714,39.5,,,,,,,,,,,,,,,0,0,0
2019,12,12/14/2019,16,Red Line - North Side,Addison-North Main,1420,5346,31,,,,,,,,,,,,,,,0,0,0
2019,12,12/15/2019,16,Red Line - North Side,Addison-North Main,1420,3187,23.5,1,,,,,,,,,,,,,,0,0,0
2019,12,12/16/2019,16,Red Line - North Side,Addison-North Main,1420,5666,28,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/17/2019,16,Red Line - North Side,Addison-North Main,1420,5952,25.5,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/18/2019,16,Red Line - North Side,Addison-North Main,1420,5575,21,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/19/2019,16,Red Line - North Side,Addison-North Main,1420,5924,26.5,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/20/2019,16,Red Line - North Side,Addison-North Main,1420,5707,32.5,,,,,,,,,,,,,,,0,0,0
2019,12,12/21/2019,16,Red Line - North Side,Addison-North Main,1420,4801,40.5,,,,,,,,,,,,,,,0,0,0
2019,12,12/22/2019,16,Red Line - North Side,Addison-North Main,1420,3670,42.5,,,,,,,,,,,,,,,0,0,0
2019,12,12/23/2019,16,Red Line - North Side,Addison-North Main,1420,3966,44.5,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/24/2019,16,Red Line - North Side,Addison-North Main,1420,2218,41.5,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/25/2019,16,Red Line - North Side,Addison-North Main,1420,925,50.5,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/26/2019,16,Red Line - North Side,Addison-North Main,1420,2859,51,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/27/2019,16,Red Line - North Side,Addison-North Main,1420,3741,35,,,,,,,,,,,,,,,0,0,0
2019,12,12/28/2019,16,Red Line - North Side,Addison-North Main,1420,3527,41,,,,,,,,,,,,,,,0,0,0
2019,12,12/29/2019,16,Red Line - North Side,Addison-North Main,1420,2952,53,,,,,,,,,,,,,,,0,0,0
2019,12,12/30/2019,16,Red Line - North Side,Addison-North Main,1420,4182,38,,,,,,,,,,,,,0,0,0,0,0
2019,12,12/31/2019,16,Red Line - North Side,Addison-North Main,1420,4217,28,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/1/2020,16,Red Line - North Side,Addison-North Main,1420,4645,32.5,1,,,,,,,,,,,,0,0,0,0,0
2020,1,1/2/2020,16,Red Line - North Side,Addison-North Main,1420,4861,43,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/3/2020,16,Red Line - North Side,Addison-North Main,1420,5131,38.5,,,,,,,,,,,,,,,0,0,0
2020,1,1/4/2020,16,Red Line - North Side,Addison-North Main,1420,3606,31,,,,,,,,,,,,,,,0,0,0
2020,1,1/5/2020,16,Red Line - North Side,Addison-North Main,1420,2643,34,,,,,,,,,,,,,,,0,0,0
2020,1,1/6/2020,16,Red Line - North Side,Addison-North Main,1420,5810,34,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/7/2020,16,Red Line - North Side,Addison-North Main,1420,6099,35,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/8/2020,16,Red Line - North Side,Addison-North Main,1420,5998,23.5,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/9/2020,16,Red Line - North Side,Addison-North Main,1420,6194,36.5,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/10/2020,16,Red Line - North Side,Addison-North Main,1420,6054,44.5,,,,,,,,,,,,,,,0,0,0
2020,1,1/11/2020,16,Red Line - North Side,Addison-North Main,1420,3058,32.5,,,,,,,,,,,,,,,0,0,0
2020,1,1/12/2020,16,Red Line - North Side,Addison-North Main,1420,2712,29,1,,,,,,1,,,,,,,,0,0,0
2020,1,1/13/2020,16,Red Line - North Side,Addison-North Main,1420,6263,33.5,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/14/2020,16,Red Line - North Side,Addison-North Main,1420,6257,36,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/15/2020,16,Red Line - North Side,Addison-North Main,1420,6375,33,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/16/2020,16,Red Line - North Side,Addison-North Main,1420,6278,23.5,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/17/2020,16,Red Line - North Side,Addison-North Main,1420,6043,23.5,,,,,,,,,,,,,,,0,0,0
2020,1,1/18/2020,16,Red Line - North Side,Addison-North Main,1420,3638,21.5,1,,,1,,,1,,,,,,,,0,0,0
2020,1,1/19/2020,16,Red Line - North Side,Addison-North Main,1420,2509,11.5,,,,,,,,,,,,,,,0,0,0
2020,1,1/20/2020,16,Red Line - North Side,Addison-North Main,1420,3853,25,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/21/2020,16,Red Line - North Side,Addison-North Main,1420,6188,24,1,,,,,,,,,,,,0,0,0,0,0
2020,1,1/22/2020,16,Red Line - North Side,Addison-North Main,1420,6368,29.5,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/23/2020,16,Red Line - North Side,Addison-North Main,1420,6292,33,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/24/2020,16,Red Line - North Side,Addison-North Main,1420,6118,36.5,,,,,,,,,,,,,,,0,0,0
2020,1,1/25/2020,16,Red Line - North Side,Addison-North Main,1420,3707,34,,,,,,,,,,,,,,,0,0,0
2020,1,1/26/2020,16,Red Line - North Side,Addison-North Main,1420,2771,31,,,,,,,,,,,,,,,0,0,0
2020,1,1/27/2020,16,Red Line - North Side,Addison-North Main,1420,6111,32,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/28/2020,16,Red Line - North Side,Addison-North Main,1420,6296,32,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/29/2020,16,Red Line - North Side,Addison-North Main,1420,6370,32,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/30/2020,16,Red Line - North Side,Addison-North Main,1420,6391,32.5,,,,,,,,,,,,,0,0,0,0,0
2020,1,1/31/2020,16,Red Line - North Side,Addison-North Main,1420,6018,34,,,,,,,,,,,,,,,0,0,0
2020,2,2/1/2020,16,Red Line - North Side,Addison-North Main,1420,3780,35.5,,,,,,,,,,,,,,,0,0,0
2020,2,2/2/2020,16,Red Line - North Side,Addison-North Main,1420,3174,44.5,,,,,,,,,,,,,,,0,0,0
2020,2,2/3/2020,16,Red Line - North Side,Addison-North Main,1420,6076,38.5,,,,,,,,,,,,,0,0,0,0,0
2020,2,2/4/2020,16,Red Line - North Side,Addison-North Main,1420,6336,34.5,,,,,,,,,,,,,0,0,0,0,0
2020,2,2/5/2020,16,Red Line - North Side,Addison-North Main,1420,6358,29,,,,,,,,,,,,,0,0,0,0,0
2020,2,2/6/2020,16,Red Line - North Side,Addison-North Main,1420,6325,29,,,,,,,,,,,,,0,0,0,0,0
2020,2,2/7/2020,16,Red Line - North Side,Addison-North Main,1420,6204,29.5,,,,,,,,,,,,,,,0,0,0
2020,2,2/8/2020,16,Red Line - North Side,Addison-North Main,1420,3551,30.5,,,,,,,,,,,,,,,0,0,0
2020,2,2/9/2020,16,Red Line - North Side,Addison-North Main,1420,2668,30,,,,,,,,,,,,,,,0,0,0
2020,2,2/10/2020,16,Red Line - North Side,Addison-North Main,1420,6043,31.5,1,,,,,,1,,,,,,0,0,0,0,0
2020,2,2/11/2020,16,Red Line - North Side,Addison-North Main,1420,6331,30,,,,,,,,,,,,,0,0,0,0,0
2020,2,2/12/2020,16,Red Line - North Side,Addison-North Main,1420,6472,30,,,,,,,,,,,,,0,0,0,0,0
2020,2,2/13/2020,16,Red Line - North Side,Addison-North Main,1420,6131,18.5,,,,,,,,,,,,,0,0,0,0,0
2020,2,2/14/2020,16,Red Line - North Side,Addison-North Main,1420,5599,6.5,,,,,,,,,,,,,,,0,0,0
2020,2,2/15/2020,16,Red Line - North Side,Addison-North Main,1420,3626,20,,,,,,,,,,,,,,,0,0,0
2020,2,2/16/2020,16,Red Line - North Side,Addison-North Main,1420,3335,31,,,,,,,,,,,,,,,0,0,0
2020,2,2/17/2020,16,Red Line - North Side,Addison-North Main,1420,4679,34.5,1,,,,,,,,,,,,0,0,0,0,0
2020,2,2/18/2020,16,Red Line - North Side,Addison-North Main,1420,6229,32.5,,,,,,,,,,,,,0,0,0,0,0
2020,2,2/19/2020,16,Red Line - North Side,Addison-North Main,1420,6377,24,,,,,,,,,,,,,0,0,0,0,0
2020,2,2/20/2020,16,Red Line - North Side,Addison-North Main,1420,6302,18,,,,,,,,,,,,,0,0,0,0,0
2020,2,2/21/2020,16,Red Line - North Side,Addison-North Main,1420,5923,24.5,,,,,,,,,,,,,,,0,0,0
2020,2,2/22/2020,16,Red Line - North Side,Addison-North Main,1420,4384,38,,,,,,,,,,,,,,,0,0,0
2020,2,2/23/2020,16,Red Line - North Side,Addison-North Main,1420,3024,44.5,,,,,,,,,,,,,,,0,0,0
2020,2,2/24/2020,16,Red Line - North Side,Addison-North Main,1420,5890,40.5,,,,,,,,,,,,,0,0,0,0,0
