YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,station_id,RIDES
2020,9,9/25/2020,185,Orange Line,Midway Airport,930,2300
2020,9,9/26/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2607
2020,9,9/26/2020,185,Orange Line,Midway Airport,930,1330
2020,9,9/27/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2918
2020,9,9/27/2020,185,Orange Line,Midway Airport,930,1099
2020,9,9/28/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3066
2020,9,9/28/2020,185,Orange Line,Midway Airport,930,2109
2020,9,9/29/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2645
2020,9,9/29/2020,185,Orange Line,Midway Airport,930,2185
2020,9,9/30/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2675
2020,9,9/30/2020,185,Orange Line,Midway Airport,930,2144
2020,10,10/1/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3001
2020,10,10/1/2020,185,Orange Line,Midway Airport,930,2256
2020,10,10/2/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3469
2020,10,10/2/2020,185,Orange Line,Midway Airport,930,2300
2020,10,10/3/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2472
2020,10,10/3/2020,185,Orange Line,Midway Airport,930,1380
2020,10,10/4/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2910
2020,10,10/4/2020,185,Orange Line,Midway Airport,930,1069
2020,10,10/5/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3214
2020,10,10/5/2020,185,Orange Line,Midway Airport,930,2166
2020,10,10/6/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2646
2020,10,10/6/2020,185,Orange Line,Midway Airport,930,2158
2020,10,10/7/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2593
2020,10,10/7/2020,185,Orange Line,Midway Airport,930,2227
2020,10,10/8/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3155
2020,10,10/8/2020,185,Orange Line,Midway Airport,930,2313
2020,10,10/9/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3737
2020,10,10/9/2020,185,Orange Line,Midway Airport,930,2384
2020,10,10/10/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2784
2020,10,10/10/2020,185,Orange Line,Midway Airport,930,1463
2020,10,10/11/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3037
2020,10,10/11/2020,185,Orange Line,Midway Airport,930,1121
2020,10,10/12/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3069
2020,10,10/12/2020,185,Orange Line,Midway Airport,930,1892
2020,10,10/13/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2738
2020,10,10/13/2020,185,Orange Line,Midway Airport,930,2177
2020,10,10/14/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2447
2020,10,10/14/2020,185,Orange Line,Midway Airport,930,2200
2020,10,10/15/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3164
2020,10,10/15/2020,185,Orange Line,Midway Airport,930,2301
2020,10,10/16/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3558
2020,10,10/16/2020,185,Orange Line,Midway Airport,930,2250
2020,10,10/17/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2636
2020,10,10/17/2020,185,Orange Line,Midway Airport,930,1370
2020,10,10/18/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2844
2020,10,10/18/2020,185,Orange Line,Midway Airport,930,951
2020,10,10/19/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3110
2020,10,10/19/2020,185,Orange Line,Midway Airport,930,2034
2020,10,10/20/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2686
2020,10,10/20/2020,185,Orange Line,Midway Airport,930,2169
2020,10,10/21/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2509
2020,10,10/21/2020,185,Orange Line,Midway Airport,930,2187
2020,10,10/22/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3187
2020,10,10/22/2020,185,Orange Line,Midway Airport,930,2179
2020,10,10/23/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3441
2020,10,10/23/2020,185,Orange Line,Midway Airport,930,2090
2020,10,10/24/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2634
2020,10,10/24/2020,185,Orange Line,Midway Airport,930,1339
2020,10,10/25/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2847
2020,10,10/25/2020,185,Orange Line,Midway Airport,930,996
2020,10,10/26/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2958
2020,10,10/26/2020,185,Orange Line,Midway Airport,930,2071
2020,10,10/27/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2651
2020,10,10/27/2020,185,Orange Line,Midway Airport,930,2034
2020,10,10/28/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2466
2020,10,10/28/2020,185,Orange Line,Midway Airport,930,2123
2020,10,10/29/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2900
2020,10,10/29/2020,185,Orange Line,Midway Airport,930,2216
2020,10,10/30/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3195
2020,10,10/30/2020,185,Orange Line,Midway Airport,930,2144
2020,10,10/31/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2206
2020,10,10/31/2020,185,Orange Line,Midway Airport,930,1186
2020,11,11/1/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2671
2020,11,11/1/2020,185,Orange Line,Midway Airport,930,868
2020,11,11/2/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2978
2020,11,11/2/2020,185,Orange Line,Midway Airport,930,1977
2020,11,11/3/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2467
2020,11,11/3/2020,185,Orange Line,Midway Airport,930,1889
2020,11,11/4/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2466
2020,11,11/4/2020,185,Orange Line,Midway Airport,930,1913
2020,11,11/5/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2810
2020,11,11/5/2020,185,Orange Line,Midway Airport,930,2152
2020,11,11/6/2020,55,Blue Line - O'Hare,O'Hare Airport,890,3177
2020,11,11/6/2020,185,Orange Line,Midway Airport,930,2141
2020,11,11/7/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2515
2020,11,11/7/2020,185,Orange Line,Midway Airport,930,1177
2020,11,11/8/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2846
2020,11,11/8/2020,185,Orange Line,Midway Airport,930,994
2020,11,11/9/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2919
2020,11,11/9/2020,185,Orange Line,Midway Airport,930,1991
2020,11,11/10/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2284
2020,11,11/10/2020,185,Orange Line,Midway Airport,930,1889
2020,11,11/11/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2506
2020,11,11/11/2020,185,Orange Line,Midway Airport,930,1785
2020,11,11/12/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2745
2020,11,11/12/2020,185,Orange Line,Midway Airport,930,2017
2020,11,11/13/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2869
2020,11,11/13/2020,185,Orange Line,Midway Airport,930,1961
2020,11,11/14/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2220
2020,11,11/14/2020,185,Orange Line,Midway Airport,930,1013
2020,11,11/15/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2366
2020,11,11/15/2020,185,Orange Line,Midway Airport,930,805
2020,11,11/16/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2736
2020,11,11/16/2020,185,Orange Line,Midway Airport,930,1829
2020,11,11/17/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2206
2020,11,11/17/2020,185,Orange Line,Midway Airport,930,1780
2020,11,11/18/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2333
2020,11,11/18/2020,185,Orange Line,Midway Airport,930,1791
2020,11,11/19/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2583
2020,11,11/19/2020,185,Orange Line,Midway Airport,930,1807
2020,11,11/20/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2588
2020,11,11/20/2020,185,Orange Line,Midway Airport,930,1836
2020,11,11/21/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2161
2020,11,11/21/2020,185,Orange Line,Midway Airport,930,1096
2020,11,11/22/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2289
2020,11,11/22/2020,185,Orange Line,Midway Airport,930,812
2020,11,11/23/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2353
2020,11,11/23/2020,185,Orange Line,Midway Airport,930,1800
2020,11,11/24/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2401
2020,11,11/24/2020,185,Orange Line,Midway Airport,930,1659
2020,11,11/25/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2398
2020,11,11/25/2020,185,Orange Line,Midway Airport,930,1633
2020,11,11/26/2020,55,Blue Line - O'Hare,O'Hare Airport,890,1751
2020,11,11/26/2020,185,Orange Line,Midway Airport,930,552
2020,11,11/27/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2272
2020,11,11/27/2020,185,Orange Line,Midway Airport,930,1286
2020,11,11/28/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2584
2020,11,11/28/2020,185,Orange Line,Midway Airport,930,1105
2020,11,11/29/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2868
2020,11,11/29/2020,185,Orange Line,Midway Airport,930,996
2020,11,11/30/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2812
2020,11,11/30/2020,185,Orange Line,Midway Airport,930,1784
2020,12,12/1/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2383
2020,12,12/1/2020,185,Orange Line,Midway Airport,930,1838
2020,12,12/2/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2439
2020,12,12/2/2020,185,Orange Line,Midway Airport,930,1867
2020,12,12/3/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2354
2020,12,12/3/2020,185,Orange Line,Midway Airport,930,1849
2020,12,12/4/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2507
2020,12,12/4/2020,185,Orange Line,Midway Airport,930,1830
2020,12,12/5/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2026
2020,12,12/5/2020,185,Orange Line,Midway Airport,930,1125
2020,12,12/6/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2286
2020,12,12/6/2020,185,Orange Line,Midway Airport,930,723
2020,12,12/7/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2517
2020,12,12/7/2020,185,Orange Line,Midway Airport,930,1701
2020,12,12/8/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2068
2020,12,12/8/2020,185,Orange Line,Midway Airport,930,1740
2020,12,12/9/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2222
2020,12,12/9/2020,185,Orange Line,Midway Airport,930,1860
2020,12,12/10/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2335
2020,12,12/10/2020,185,Orange Line,Midway Airport,930,1875
2020,12,12/11/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2408
2020,12,12/11/2020,185,Orange Line,Midway Airport,930,1731
2020,12,12/12/2020,55,Blue Line - O'Hare,O'Hare Airport,890,1972
2020,12,12/12/2020,185,Orange Line,Midway Airport,930,971
2020,12,12/13/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2305
2020,12,12/13/2020,185,Orange Line,Midway Airport,930,788
2020,12,12/14/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2510
2020,12,12/14/2020,185,Orange Line,Midway Airport,930,1731
2020,12,12/15/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2132
2020,12,12/15/2020,185,Orange Line,Midway Airport,930,1725
2020,12,12/16/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2332
2020,12,12/16/2020,185,Orange Line,Midway Airport,930,1692
2020,12,12/17/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2384
2020,12,12/17/2020,185,Orange Line,Midway Airport,930,1761
2020,12,12/18/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2547
2020,12,12/18/2020,185,Orange Line,Midway Airport,930,1809
2020,12,12/19/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2162
2020,12,12/19/2020,185,Orange Line,Midway Airport,930,1157
2020,12,12/20/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2240
2020,12,12/20/2020,185,Orange Line,Midway Airport,930,869
2020,12,12/21/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2583
2020,12,12/21/2020,185,Orange Line,Midway Airport,930,1771
2020,12,12/22/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2465
2020,12,12/22/2020,185,Orange Line,Midway Airport,930,1841
2020,12,12/23/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2483
2020,12,12/23/2020,185,Orange Line,Midway Airport,930,1721
2020,12,12/24/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2092
2020,12,12/24/2020,185,Orange Line,Midway Airport,930,1024
2020,12,12/25/2020,55,Blue Line - O'Hare,O'Hare Airport,890,1861
2020,12,12/25/2020,185,Orange Line,Midway Airport,930,400
2020,12,12/26/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2380
2020,12,12/26/2020,185,Orange Line,Midway Airport,930,1048
2020,12,12/27/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2875
2020,12,12/27/2020,185,Orange Line,Midway Airport,930,1051
2020,12,12/28/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2831
2020,12,12/28/2020,185,Orange Line,Midway Airport,930,1771
2020,12,12/29/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2920
2020,12,12/29/2020,185,Orange Line,Midway Airport,930,1780
2020,12,12/30/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2819
2020,12,12/30/2020,185,Orange Line,Midway Airport,930,1742
2020,12,12/31/2020,55,Blue Line - O'Hare,O'Hare Airport,890,2566
2020,12,12/31/2020,185,Orange Line,Midway Airport,930,1422
2021,1,1/1/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2444
2021,1,1/1/2021,185,Orange Line,Midway Airport,930,655
2021,1,1/2/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2500
2021,1,1/2/2021,185,Orange Line,Midway Airport,930,1039
2021,1,1/3/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2850
2021,1,1/3/2021,185,Orange Line,Midway Airport,930,986
2021,1,1/4/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2883
2021,1,1/4/2021,185,Orange Line,Midway Airport,930,1748
2021,1,1/5/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2426
2021,1,1/5/2021,185,Orange Line,Midway Airport,930,1817
2021,1,1/6/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2348
2021,1,1/6/2021,185,Orange Line,Midway Airport,930,1757
2021,1,1/7/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2485
2021,1,1/7/2021,185,Orange Line,Midway Airport,930,1763
2021,1,1/8/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2567
2021,1,1/8/2021,185,Orange Line,Midway Airport,930,1742
2021,1,1/9/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2178
2021,1,1/9/2021,185,Orange Line,Midway Airport,930,1038
2021,1,1/10/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2273
2021,1,1/10/2021,185,Orange Line,Midway Airport,930,742
2021,1,1/11/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2510
2021,1,1/11/2021,185,Orange Line,Midway Airport,930,1678
2021,1,1/12/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2211
2021,1,1/12/2021,185,Orange Line,Midway Airport,930,1747
2021,1,1/13/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2194
2021,1,1/13/2021,185,Orange Line,Midway Airport,930,1821
2021,1,1/14/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2331
2021,1,1/14/2021,185,Orange Line,Midway Airport,930,1820
2021,1,1/15/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2529
2021,1,1/15/2021,185,Orange Line,Midway Airport,930,1787
2021,1,1/16/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2053
2021,1,1/16/2021,185,Orange Line,Midway Airport,930,990
2021,1,1/17/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2212
2021,1,1/17/2021,185,Orange Line,Midway Airport,930,759
2021,1,1/18/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2540
2021,1,1/18/2021,185,Orange Line,Midway Airport,930,1460
2021,1,1/19/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2358
2021,1,1/19/2021,185,Orange Line,Midway Airport,930,1739
2021,1,1/20/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2220
2021,1,1/20/2021,185,Orange Line,Midway Airport,930,1569
2021,1,1/21/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2319
2021,1,1/21/2021,185,Orange Line,Midway Airport,930,1823
2021,1,1/22/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2505
2021,1,1/22/2021,185,Orange Line,Midway Airport,930,1728
2021,1,1/23/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2065
2021,1,1/23/2021,185,Orange Line,Midway Airport,930,954
2021,1,1/24/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2388
2021,1,1/24/2021,185,Orange Line,Midway Airport,930,719
2021,1,1/25/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2546
2021,1,1/25/2021,185,Orange Line,Midway Airport,930,1740
2021,1,1/26/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2128
2021,1,1/26/2021,185,Orange Line,Midway Airport,930,1646
2021,1,1/27/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2168
2021,1,1/27/2021,185,Orange Line,Midway Airport,930,1739
2021,1,1/28/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2282
2021,1,1/28/2021,185,Orange Line,Midway Airport,930,1793
2021,1,1/29/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2381
2021,1,1/29/2021,185,Orange Line,Midway Airport,930,1795
2021,1,1/30/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2132
2021,1,1/30/2021,185,Orange Line,Midway Airport,930,964
2021,1,1/31/2021,55,Blue Line - O'Hare,O'Hare Airport,890,3096
2021,1,1/31/2021,185,Orange Line,Midway Airport,930,880
2021,2,2/1/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2769
2021,2,2/1/2021,185,Orange Line,Midway Airport,930,1724
2021,2,2/2/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2310
2021,2,2/2/2021,185,Orange Line,Midway Airport,930,1858
2021,2,2/3/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2193
2021,2,2/3/2021,185,Orange Line,Midway Airport,930,1871
2021,2,2/4/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2299
2021,2,2/4/2021,185,Orange Line,Midway Airport,930,1772
2021,2,2/5/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2491
2021,2,2/5/2021,185,Orange Line,Midway Airport,930,1710
2021,2,2/6/2021,55,Blue Line - O'Hare,O'Hare Airport,890,1992
2021,2,2/6/2021,185,Orange Line,Midway Airport,930,885
2021,2,2/7/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2256
2021,2,2/7/2021,185,Orange Line,Midway Airport,930,630
2021,2,2/8/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2799
2021,2,2/8/2021,185,Orange Line,Midway Airport,930,1625
2021,2,2/9/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2294
2021,2,2/9/2021,185,Orange Line,Midway Airport,930,1660
2021,2,2/10/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2244
2021,2,2/10/2021,185,Orange Line,Midway Airport,930,1703
2021,2,2/11/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2536
2021,2,2/11/2021,185,Orange Line,Midway Airport,930,1768
2021,2,2/12/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2762
2021,2,2/12/2021,185,Orange Line,Midway Airport,930,1829
2021,2,2/13/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2193
2021,2,2/13/2021,185,Orange Line,Midway Airport,930,1025
2021,2,2/14/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2398
2021,2,2/14/2021,185,Orange Line,Midway Airport,930,797
2021,2,2/15/2021,55,Blue Line - O'Hare,O'Hare Airport,890,3680
2021,2,2/15/2021,185,Orange Line,Midway Airport,930,1375
2021,2,2/16/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2595
2021,2,2/16/2021,185,Orange Line,Midway Airport,930,1152
2021,2,2/17/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2478
2021,2,2/17/2021,185,Orange Line,Midway Airport,930,1796
2021,2,2/18/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2618
2021,2,2/18/2021,185,Orange Line,Midway Airport,930,1865
2021,2,2/19/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2775
2021,2,2/19/2021,185,Orange Line,Midway Airport,930,1804
2021,2,2/20/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2287
2021,2,2/20/2021,185,Orange Line,Midway Airport,930,1091
2021,2,2/21/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2723
2021,2,2/21/2021,185,Orange Line,Midway Airport,930,744
2021,2,2/22/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2864
2021,2,2/22/2021,185,Orange Line,Midway Airport,930,1866
2021,2,2/23/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2427
2021,2,2/23/2021,185,Orange Line,Midway Airport,930,1937
2021,2,2/24/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2400
2021,2,2/24/2021,185,Orange Line,Midway Airport,930,1897
2021,2,2/25/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2633
2021,2,2/25/2021,185,Orange Line,Midway Airport,930,1963
2021,2,2/26/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2766
2021,2,2/26/2021,185,Orange Line,Midway Airport,930,2031
2021,2,2/27/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2484
2021,2,2/27/2021,185,Orange Line,Midway Airport,930,1219
2021,2,2/28/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2693
2021,2,2/28/2021,185,Orange Line,Midway Airport,930,998
2021,3,3/1/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2931
2021,3,3/1/2021,185,Orange Line,Midway Airport,930,1808
2021,3,3/2/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2613
2021,3,3/2/2021,185,Orange Line,Midway Airport,930,1909
2021,3,3/3/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2524
2021,3,3/3/2021,185,Orange Line,Midway Airport,930,1969
2021,3,3/4/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2725
2021,3,3/4/2021,185,Orange Line,Midway Airport,930,1978
2021,3,3/5/2021,55,Blue Line - O'Hare,O'Hare Airport,890,3002
2021,3,3/5/2021,185,Orange Line,Midway Airport,930,2022
2021,3,3/6/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2431
2021,3,3/6/2021,185,Orange Line,Midway Airport,930,1198
2021,3,3/7/2021,55,Blue Line - O'Hare,O'Hare Airport,890,3011
2021,3,3/7/2021,185,Orange Line,Midway Airport,930,1034
2021,3,3/8/2021,55,Blue Line - O'Hare,O'Hare Airport,890,3270
2021,3,3/8/2021,185,Orange Line,Midway Airport,930,2053
2021,3,3/9/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2849
2021,3,3/9/2021,185,Orange Line,Midway Airport,930,2132
2021,3,3/10/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2711
2021,3,3/10/2021,185,Orange Line,Midway Airport,930,2083
2021,3,3/11/2021,55,Blue Line - O'Hare,O'Hare Airport,890,3055
2021,3,3/11/2021,185,Orange Line,Midway Airport,930,2168
2021,3,3/12/2021,55,Blue Line - O'Hare,O'Hare Airport,890,3293
2021,3,3/12/2021,185,Orange Line,Midway Airport,930,2227
2021,3,3/13/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2740
2021,3,3/13/2021,185,Orange Line,Midway Airport,930,1375
2021,3,3/14/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2872
2021,3,3/14/2021,185,Orange Line,Midway Airport,930,1138
2021,3,3/15/2021,55,Blue Line - O'Hare,O'Hare Airport,890,3311
2021,3,3/15/2021,185,Orange Line,Midway Airport,930,1879
2021,3,3/16/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2941
2021,3,3/16/2021,185,Orange Line,Midway Airport,930,2084
2021,3,3/17/2021,55,Blue Line - O'Hare,O'Hare Airport,890,2832
2021,3,3/17/2021,185,Orange Line,Midway Airport,930,2104
2021,3,3/18/2021,55,Blue Line - O'Hare,O'Hare Airport,890,3010
