YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,RIDES
2022,3,2022-03-11,16.0,Red Line - North Side,Addison-North Main,3411
2022,3,2022-03-12,16.0,Red Line - North Side,Addison-North Main,8976
2022,3,2022-03-13,16.0,Red Line - North Side,Addison-North Main,2912
2022,3,2022-03-14,16.0,Red Line - North Side,Addison-North Main,2849
2022,3,2022-03-15,16.0,Red Line - North Side,Addison-North Main,3184
2022,3,2022-03-16,16.0,Red Line - North Side,Addison-North Main,3255
2022,3,2022-03-17,16.0,Red Line - North Side,Addison-North Main,3814
2022,3,2022-03-18,16.0,Red Line - North Side,Addison-North Main,3586
2022,3,2022-03-19,16.0,Red Line - North Side,Addison-North Main,3418
2022,3,2022-03-20,16.0,Red Line - North Side,Addison-North Main,2602
2022,3,2022-03-21,16.0,Red Line - North Side,Addison-North Main,2649
2022,3,2022-03-22,16.0,Red Line - North Side,Addison-North Main,2743
2022,3,2022-03-23,16.0,Red Line - North Side,Addison-North Main,2894
2022,3,2022-03-24,16.0,Red Line - North Side,Addison-North Main,1781
2022,3,2022-03-25,16.0,Red Line - North Side,Addison-North Main,3297
2022,3,2022-03-26,16.0,Red Line - North Side,Addison-North Main,3094
2022,3,2022-03-27,16.0,Red Line - North Side,Addison-North Main,2050
2022,3,2022-03-28,16.0,Red Line - North Side,Addison-North Main,2707
2022,3,2022-03-29,16.0,Red Line - North Side,Addison-North Main,3103
2022,3,2022-03-30,16.0,Red Line - North Side,Addison-North Main,2980
2022,3,2022-03-31,16.0,Red Line - North Side,Addison-North Main,3414
2022,4,2022-04-01,16.0,Red Line - North Side,Addison-North Main,3560
2022,4,2022-04-02,16.0,Red Line - North Side,Addison-North Main,3019
2022,4,2022-04-03,16.0,Red Line - North Side,Addison-North Main,2241
2022,4,2022-04-04,16.0,Red Line - North Side,Addison-North Main,2893
2022,4,2022-04-05,16.0,Red Line - North Side,Addison-North Main,3279
2022,4,2022-04-06,16.0,Red Line - North Side,Addison-North Main,3336
2022,4,2022-04-07,16.0,Red Line - North Side,Addison-North Main,8177
2022,4,2022-04-08,16.0,Red Line - North Side,Addison-North Main,4555
2022,4,2022-04-09,16.0,Red Line - North Side,Addison-North Main,8372
2022,4,2022-04-10,16.0,Red Line - North Side,Addison-North Main,7388
2022,4,2022-04-11,16.0,Red Line - North Side,Addison-North Main,2628
2022,4,2022-04-12,16.0,Red Line - North Side,Addison-North Main,3242
2022,4,2022-04-13,16.0,Red Line - North Side,Addison-North Main,2856
2022,4,2022-04-14,16.0,Red Line - North Side,Addison-North Main,3273
2022,4,2022-04-15,16.0,Red Line - North Side,Addison-North Main,2945
2022,4,2022-04-16,16.0,Red Line - North Side,Addison-North Main,2946
2022,4,2022-04-17,16.0,Red Line - North Side,Addison-North Main,1748
2022,4,2022-04-18,16.0,Red Line - North Side,Addison-North Main,4595
2022,4,2022-04-19,16.0,Red Line - North Side,Addison-North Main,5971
2022,4,2022-04-20,16.0,Red Line - North Side,Addison-North Main,5693
2022,4,2022-04-21,16.0,Red Line - North Side,Addison-North Main,7098
2022,4,2022-04-22,16.0,Red Line - North Side,Addison-North Main,5690
2022,4,2022-04-23,16.0,Red Line - North Side,Addison-North Main,11087
2022,4,2022-04-24,16.0,Red Line - North Side,Addison-North Main,5380
2022,4,2022-04-25,16.0,Red Line - North Side,Addison-North Main,2799
2022,4,2022-04-26,16.0,Red Line - North Side,Addison-North Main,3187
2022,4,2022-04-27,16.0,Red Line - North Side,Addison-North Main,3174
2022,4,2022-04-28,16.0,Red Line - North Side,Addison-North Main,3330
2022,4,2022-04-29,16.0,Red Line - North Side,Addison-North Main,3546
2022,4,2022-04-30,16.0,Red Line - North Side,Addison-North Main,3515
2022,5,2022-05-01,16.0,Red Line - North Side,Addison-North Main,2363
2022,5,2022-05-02,16.0,Red Line - North Side,Addison-North Main,2781
2022,5,2022-05-03,16.0,Red Line - North Side,Addison-North Main,6466
2022,5,2022-05-04,16.0,Red Line - North Side,Addison-North Main,8116
2022,5,2022-05-05,16.0,Red Line - North Side,Addison-North Main,3577
2022,5,2022-05-06,16.0,Red Line - North Side,Addison-North Main,3946
2022,5,2022-05-07,16.0,Red Line - North Side,Addison-North Main,13279
2022,5,2022-05-08,16.0,Red Line - North Side,Addison-North Main,5955
2022,5,2022-05-09,16.0,Red Line - North Side,Addison-North Main,2804
2022,5,2022-05-10,16.0,Red Line - North Side,Addison-North Main,3355
2022,5,2022-05-11,16.0,Red Line - North Side,Addison-North Main,3327
2022,5,2022-05-12,16.0,Red Line - North Side,Addison-North Main,3547
2022,5,2022-05-13,16.0,Red Line - North Side,Addison-North Main,3816
2022,5,2022-05-14,16.0,Red Line - North Side,Addison-North Main,4062
2022,5,2022-05-15,16.0,Red Line - North Side,Addison-North Main,2497
2022,5,2022-05-16,16.0,Red Line - North Side,Addison-North Main,7139
2022,5,2022-05-17,16.0,Red Line - North Side,Addison-North Main,7552
2022,5,2022-05-18,16.0,Red Line - North Side,Addison-North Main,6131
2022,5,2022-05-19,16.0,Red Line - North Side,Addison-North Main,7550
2022,5,2022-05-20,16.0,Red Line - North Side,Addison-North Main,8394
2022,5,2022-05-21,16.0,Red Line - North Side,Addison-North Main,7795
2022,5,2022-05-22,16.0,Red Line - North Side,Addison-North Main,7193
2022,5,2022-05-23,16.0,Red Line - North Side,Addison-North Main,2965
2022,5,2022-05-24,16.0,Red Line - North Side,Addison-North Main,3338
2022,5,2022-05-25,16.0,Red Line - North Side,Addison-North Main,3204
2022,5,2022-05-26,16.0,Red Line - North Side,Addison-North Main,3458
2022,5,2022-05-27,16.0,Red Line - North Side,Addison-North Main,3425
2022,5,2022-05-28,16.0,Red Line - North Side,Addison-North Main,4620
2022,5,2022-05-29,16.0,Red Line - North Side,Addison-North Main,4227
2022,5,2022-05-30,16.0,Red Line - North Side,Addison-North Main,12506
2022,5,2022-05-31,16.0,Red Line - North Side,Addison-North Main,6582
2022,6,2022-06-01,16.0,Red Line - North Side,Addison-North Main,7145
2022,6,2022-06-02,16.0,Red Line - North Side,Addison-North Main,7545
2022,6,2022-06-03,16.0,Red Line - North Side,Addison-North Main,9629
2022,6,2022-06-04,16.0,Red Line - North Side,Addison-North Main,12517
2022,6,2022-06-05,16.0,Red Line - North Side,Addison-North Main,7300
2022,6,2022-06-06,16.0,Red Line - North Side,Addison-North Main,2901
2022,6,2022-06-07,16.0,Red Line - North Side,Addison-North Main,3453
2022,6,2022-06-08,16.0,Red Line - North Side,Addison-North Main,3410
2022,6,2022-06-09,16.0,Red Line - North Side,Addison-North Main,3746
2022,6,2022-06-10,16.0,Red Line - North Side,Addison-North Main,3617
2022,6,2022-06-11,16.0,Red Line - North Side,Addison-North Main,4164
2022,6,2022-06-12,16.0,Red Line - North Side,Addison-North Main,2967
2022,6,2022-06-13,16.0,Red Line - North Side,Addison-North Main,7283
2022,6,2022-06-14,16.0,Red Line - North Side,Addison-North Main,7347
2022,6,2022-06-15,16.0,Red Line - North Side,Addison-North Main,7523
2022,6,2022-06-16,16.0,Red Line - North Side,Addison-North Main,8260
2022,6,2022-06-17,16.0,Red Line - North Side,Addison-North Main,10937
2022,6,2022-06-18,16.0,Red Line - North Side,Addison-North Main,15720
2022,6,2022-06-19,16.0,Red Line - North Side,Addison-North Main,11486
2022,6,2022-06-20,16.0,Red Line - North Side,Addison-North Main,2949
2022,6,2022-06-21,16.0,Red Line - North Side,Addison-North Main,3241
2022,6,2022-06-22,16.0,Red Line - North Side,Addison-North Main,3472
2022,6,2022-06-23,16.0,Red Line - North Side,Addison-North Main,3699
2022,6,2022-06-24,16.0,Red Line - North Side,Addison-North Main,7552
2022,6,2022-06-25,16.0,Red Line - North Side,Addison-North Main,9203
2022,6,2022-06-26,16.0,Red Line - North Side,Addison-North Main,12610
2022,6,2022-06-27,16.0,Red Line - North Side,Addison-North Main,3271
2022,6,2022-06-28,16.0,Red Line - North Side,Addison-North Main,9566
2022,6,2022-06-29,16.0,Red Line - North Side,Addison-North Main,8164
2022,6,2022-06-30,16.0,Red Line - North Side,Addison-North Main,9204
2022,7,2022-07-01,16.0,Red Line - North Side,Addison-North Main,9796
2022,7,2022-07-02,16.0,Red Line - North Side,Addison-North Main,10315
2022,7,2022-07-03,16.0,Red Line - North Side,Addison-North Main,11616
2022,7,2022-07-04,16.0,Red Line - North Side,Addison-North Main,2266
2022,7,2022-07-05,16.0,Red Line - North Side,Addison-North Main,2695
2022,7,2022-07-06,16.0,Red Line - North Side,Addison-North Main,3102
2022,7,2022-07-07,16.0,Red Line - North Side,Addison-North Main,3394
2022,7,2022-07-08,16.0,Red Line - North Side,Addison-North Main,7498
2022,7,2022-07-09,16.0,Red Line - North Side,Addison-North Main,7767
2022,7,2022-07-10,16.0,Red Line - North Side,Addison-North Main,3561
2022,7,2022-07-11,16.0,Red Line - North Side,Addison-North Main,2945
2022,7,2022-07-12,16.0,Red Line - North Side,Addison-North Main,7886
2022,7,2022-07-13,16.0,Red Line - North Side,Addison-North Main,8083
2022,7,2022-07-14,16.0,Red Line - North Side,Addison-North Main,8947
2022,7,2022-07-15,16.0,Red Line - North Side,Addison-North Main,5202
2022,7,2022-07-16,16.0,Red Line - North Side,Addison-North Main,15691
2022,7,2022-07-17,16.0,Red Line - North Side,Addison-North Main,8888
2022,7,2022-07-18,16.0,Red Line - North Side,Addison-North Main,2787
2022,7,2022-07-19,16.0,Red Line - North Side,Addison-North Main,3352
2022,7,2022-07-20,16.0,Red Line - North Side,Addison-North Main,3480
2022,7,2022-07-21,16.0,Red Line - North Side,Addison-North Main,3511
2022,7,2022-07-22,16.0,Red Line - North Side,Addison-North Main,3506
2022,7,2022-07-23,16.0,Red Line - North Side,Addison-North Main,7557
2022,7,2022-07-24,16.0,Red Line - North Side,Addison-North Main,3190
2022,7,2022-07-25,16.0,Red Line - North Side,Addison-North Main,8855
2022,7,2022-07-26,16.0,Red Line - North Side,Addison-North Main,9186
2022,7,2022-07-27,16.0,Red Line - North Side,Addison-North Main,3417
2022,7,2022-07-28,16.0,Red Line - North Side,Addison-North Main,4123
2022,7,2022-07-29,16.0,Red Line - North Side,Addison-North Main,4483
2022,7,2022-07-30,16.0,Red Line - North Side,Addison-North Main,7393
2022,7,2022-07-31,16.0,Red Line - North Side,Addison-North Main,3407
2022,8,2022-08-01,16.0,Red Line - North Side,Addison-North Main,2962
2022,8,2022-08-02,16.0,Red Line - North Side,Addison-North Main,3285
2022,8,2022-08-03,16.0,Red Line - North Side,Addison-North Main,3315
2022,8,2022-08-04,16.0,Red Line - North Side,Addison-North Main,3713
2022,8,2022-08-05,16.0,Red Line - North Side,Addison-North Main,11580
2022,8,2022-08-06,16.0,Red Line - North Side,Addison-North Main,13203
2022,8,2022-08-07,16.0,Red Line - North Side,Addison-North Main,8263
2022,8,2022-08-08,16.0,Red Line - North Side,Addison-North Main,6801
2022,8,2022-08-09,16.0,Red Line - North Side,Addison-North Main,10005
2022,8,2022-08-10,16.0,Red Line - North Side,Addison-North Main,8337
2022,8,2022-08-11,16.0,Red Line - North Side,Addison-North Main,3419
2022,8,2022-08-12,16.0,Red Line - North Side,Addison-North Main,3812
2022,8,2022-08-13,16.0,Red Line - North Side,Addison-North Main,3710
2022,8,2022-08-14,16.0,Red Line - North Side,Addison-North Main,2826
2022,8,2022-08-15,16.0,Red Line - North Side,Addison-North Main,6797
2022,8,2022-08-16,16.0,Red Line - North Side,Addison-North Main,4080
2022,8,2022-08-17,16.0,Red Line - North Side,Addison-North Main,3360
2022,8,2022-08-18,16.0,Red Line - North Side,Addison-North Main,3603
2022,8,2022-08-19,16.0,Red Line - North Side,Addison-North Main,12044
2022,8,2022-08-20,16.0,Red Line - North Side,Addison-North Main,9960
2022,8,2022-08-21,16.0,Red Line - North Side,Addison-North Main,7419
2022,8,2022-08-22,16.0,Red Line - North Side,Addison-North Main,7016
2022,8,2022-08-23,16.0,Red Line - North Side,Addison-North Main,10725
2022,8,2022-08-24,16.0,Red Line - North Side,Addison-North Main,7798
2022,8,2022-08-25,16.0,Red Line - North Side,Addison-North Main,8503
2022,8,2022-08-26,16.0,Red Line - North Side,Addison-North Main,3552
2022,8,2022-08-27,16.0,Red Line - North Side,Addison-North Main,3682
2022,8,2022-08-28,16.0,Red Line - North Side,Addison-North Main,2653
2022,8,2022-08-29,16.0,Red Line - North Side,Addison-North Main,2619
2022,8,2022-08-30,16.0,Red Line - North Side,Addison-North Main,3445
2022,8,2022-08-31,16.0,Red Line - North Side,Addison-North Main,3442
2022,9,2022-09-01,16.0,Red Line - North Side,Addison-North Main,3496
2022,9,2022-09-02,16.0,Red Line - North Side,Addison-North Main,3594
2022,9,2022-09-03,16.0,Red Line - North Side,Addison-North Main,7653
2022,9,2022-09-04,16.0,Red Line - North Side,Addison-North Main,3683
2022,9,2022-09-05,16.0,Red Line - North Side,Addison-North Main,2185
2022,9,2022-09-06,16.0,Red Line - North Side,Addison-North Main,6630
2022,9,2022-09-07,16.0,Red Line - North Side,Addison-North Main,6649
2022,9,2022-09-08,16.0,Red Line - North Side,Addison-North Main,6579
2022,9,2022-09-09,16.0,Red Line - North Side,Addison-North Main,9424
2022,9,2022-09-10,16.0,Red Line - North Side,Addison-North Main,11333
2022,9,2022-09-11,16.0,Red Line - North Side,Addison-North Main,4940
2022,9,2022-09-12,16.0,Red Line - North Side,Addison-North Main,3378
2022,9,2022-09-13,16.0,Red Line - North Side,Addison-North Main,3938
2022,9,2022-09-14,16.0,Red Line - North Side,Addison-North Main,4029
2022,9,2022-09-15,16.0,Red Line - North Side,Addison-North Main,4297
2022,9,2022-09-16,16.0,Red Line - North Side,Addison-North Main,9897
2022,9,2022-09-17,16.0,Red Line - North Side,Addison-North Main,10043
2022,9,2022-09-18,16.0,Red Line - North Side,Addison-North Main,8209
2022,9,2022-09-19,16.0,Red Line - North Side,Addison-North Main,3330
2022,9,2022-09-20,16.0,Red Line - North Side,Addison-North Main,3864
2022,9,2022-09-21,16.0,Red Line - North Side,Addison-North Main,3936
2022,9,2022-09-22,16.0,Red Line - North Side,Addison-North Main,4211
2022,9,2022-09-23,16.0,Red Line - North Side,Addison-North Main,3720
2022,9,2022-09-24,16.0,Red Line - North Side,Addison-North Main,4304
2022,9,2022-09-25,16.0,Red Line - North Side,Addison-North Main,2376
2022,9,2022-09-26,16.0,Red Line - North Side,Addison-North Main,3197
2022,9,2022-09-27,16.0,Red Line - North Side,Addison-North Main,7028
2022,9,2022-09-28,16.0,Red Line - North Side,Addison-North Main,7173
2022,9,2022-09-29,16.0,Red Line - North Side,Addison-North Main,6855
2022,9,2022-09-30,16.0,Red Line - North Side,Addison-North Main,7268
2022,10,2022-10-01,16.0,Red Line - North Side,Addison-North Main,8464
2022,10,2022-10-02,16.0,Red Line - North Side,Addison-North Main,6438
2022,10,2022-10-03,16.0,Red Line - North Side,Addison-North Main,3211
2022,10,2022-10-04,16.0,Red Line - North Side,Addison-North Main,3820
2022,10,2022-10-05,16.0,Red Line - North Side,Addison-North Main,3782
2022,10,2022-10-06,16.0,Red Line - North Side,Addison-North Main,4139
2022,10,2022-10-07,16.0,Red Line - North Side,Addison-North Main,3225
2022,10,2022-10-08,16.0,Red Line - North Side,Addison-North Main,4222
2022,10,2022-10-09,16.0,Red Line - North Side,Addison-North Main,5826
2022,10,2022-10-10,16.0,Red Line - North Side,Addison-North Main,3289
2022,10,2022-10-11,16.0,Red Line - North Side,Addison-North Main,3743
2022,10,2022-10-12,16.0,Red Line - North Side,Addison-North Main,3675
2022,10,2022-10-13,16.0,Red Line - North Side,Addison-North Main,4506
2022,10,2022-10-14,16.0,Red Line - North Side,Addison-North Main,4123
2022,10,2022-10-15,16.0,Red Line - North Side,Addison-North Main,4191
2022,10,2022-10-16,16.0,Red Line - North Side,Addison-North Main,2722
2022,10,2022-10-17,16.0,Red Line - North Side,Addison-North Main,3062
2022,10,2022-10-18,16.0,Red Line - North Side,Addison-North Main,3595
2022,10,2022-10-19,16.0,Red Line - North Side,Addison-North Main,3708
2022,10,2022-10-20,16.0,Red Line - North Side,Addison-North Main,3863
2022,10,2022-10-21,16.0,Red Line - North Side,Addison-North Main,3691
2022,10,2022-10-22,16.0,Red Line - North Side,Addison-North Main,3793
2022,10,2022-10-23,16.0,Red Line - North Side,Addison-North Main,2542
2022,10,2022-10-24,16.0,Red Line - North Side,Addison-North Main,3073
2022,10,2022-10-25,16.0,Red Line - North Side,Addison-North Main,3523
2022,10,2022-10-26,16.0,Red Line - North Side,Addison-North Main,3956
2022,10,2022-10-27,16.0,Red Line - North Side,Addison-North Main,3946
2022,10,2022-10-28,16.0,Red Line - North Side,Addison-North Main,3589
2022,10,2022-10-29,16.0,Red Line - North Side,Addison-North Main,4035
2022,10,2022-10-30,16.0,Red Line - North Side,Addison-North Main,3661
2022,10,2022-10-31,16.0,Red Line - North Side,Addison-North Main,3439
2022,11,2022-11-01,16.0,Red Line - North Side,Addison-North Main,3851
2022,11,2022-11-02,16.0,Red Line - North Side,Addison-North Main,3530
2022,11,2022-11-03,16.0,Red Line - North Side,Addison-North Main,3762
2022,11,2022-11-04,16.0,Red Line - North Side,Addison-North Main,3677
2022,11,2022-11-05,16.0,Red Line - North Side,Addison-North Main,3902
2022,11,2022-11-06,16.0,Red Line - North Side,Addison-North Main,2629
2022,11,2022-11-07,16.0,Red Line - North Side,Addison-North Main,3074
2022,11,2022-11-08,16.0,Red Line - North Side,Addison-North Main,3306
2022,11,2022-11-09,16.0,Red Line - North Side,Addison-North Main,3795
2022,11,2022-11-10,16.0,Red Line - North Side,Addison-North Main,4021
2022,11,2022-11-11,16.0,Red Line - North Side,Addison-North Main,3421
2022,11,2022-11-12,16.0,Red Line - North Side,Addison-North Main,3429
2022,11,2022-11-13,16.0,Red Line - North Side,Addison-North Main,2497
2022,11,2022-11-14,16.0,Red Line - North Side,Addison-North Main,3006
2022,11,2022-11-15,16.0,Red Line - North Side,Addison-North Main,3580
2022,11,2022-11-16,16.0,Red Line - North Side,Addison-North Main,3512
2022,11,2022-11-17,16.0,Red Line - North Side,Addison-North Main,3640
2022,11,2022-11-18,16.0,Red Line - North Side,Addison-North Main,3710
2022,11,2022-11-19,16.0,Red Line - North Side,Addison-North Main,3530
2022,11,2022-11-20,16.0,Red Line - North Side,Addison-North Main,2388
2022,11,2022-11-21,16.0,Red Line - North Side,Addison-North Main,2882
2022,11,2022-11-22,16.0,Red Line - North Side,Addison-North Main,3087
2022,11,2022-11-23,16.0,Red Line - North Side,Addison-North Main,2887
2022,11,2022-11-24,16.0,Red Line - North Side,Addison-North Main,1418
2022,11,2022-11-25,16.0,Red Line - North Side,Addison-North Main,3131
2022,11,2022-11-26,16.0,Red Line - North Side,Addison-North Main,3558
2022,11,2022-11-27,16.0,Red Line - North Side,Addison-North Main,1820
2022,11,2022-11-28,16.0,Red Line - North Side,Addison-North Main,2690
2022,11,2022-11-29,16.0,Red Line - North Side,Addison-North Main,3283
2022,11,2022-11-30,16.0,Red Line - North Side,Addison-North Main,3223
2022,12,2022-12-01,16.0,Red Line - North Side,Addison-North Main,3434
2022,12,2022-12-02,16.0,Red Line - North Side,Addison-North Main,3871
2022,12,2022-12-03,16.0,Red Line - North Side,Addison-North Main,4819
2022,12,2022-12-04,16.0,Red Line - North Side,Addison-North Main,2794
2022,12,2022-12-05,16.0,Red Line - North Side,Addison-North Main,2923
2022,12,2022-12-06,16.0,Red Line - North Side,Addison-North Main,3622
2022,12,2022-12-07,16.0,Red Line - North Side,Addison-North Main,3893
2022,12,2022-12-08,16.0,Red Line - North Side,Addison-North Main,4027
2022,12,2022-12-09,16.0,Red Line - North Side,Addison-North Main,3696
2022,12,2022-12-10,16.0,Red Line - North Side,Addison-North Main,6710
2022,12,2022-12-11,16.0,Red Line - North Side,Addison-North Main,3238
2022,12,2022-12-12,16.0,Red Line - North Side,Addison-North Main,3138
2022,12,2022-12-13,16.0,Red Line - North Side,Addison-North Main,3691
2022,12,2022-12-14,16.0,Red Line - North Side,Addison-North Main,3268
2022,12,2022-12-15,16.0,Red Line - North Side,Addison-North Main,3874
2022,12,2022-12-16,16.0,Red Line - North Side,Addison-North Main,3915
2022,12,2022-12-17,16.0,Red Line - North Side,Addison-North Main,4703
2022,12,2022-12-18,16.0,Red Line - North Side,Addison-North Main,2977
2022,12,2022-12-19,16.0,Red Line - North Side,Addison-North Main,2917
2022,12,2022-12-20,16.0,Red Line - North Side,Addison-North Main,3111
2022,12,2022-12-21,16.0,Red Line - North Side,Addison-North Main,3005
2022,12,2022-12-22,16.0,Red Line - North Side,Addison-North Main,1722
2022,12,2022-12-23,16.0,Red Line - North Side,Addison-North Main,835
2022,12,2022-12-24,16.0,Red Line - North Side,Addison-North Main,780
2022,12,2022-12-25,16.0,Red Line - North Side,Addison-North Main,356
2022,12,2022-12-26,16.0,Red Line - North Side,Addison-North Main,1654
2022,12,2022-12-27,16.0,Red Line - North Side,Addison-North Main,2197
2022,12,2022-12-28,16.0,Red Line - North Side,Addison-North Main,2835
2022,12,2022-12-29,16.0,Red Line - North Side,Addison-North Main,3248
2022,12,2022-12-30,16.0,Red Line - North Side,Addison-North Main,3577
2022,12,2022-12-31,16.0,Red Line - North Side,Addison-North Main,3067
2023,1,2023-01-01,16.0,Red Line - North Side,Addison-North Main,3019
2023,1,2023-01-02,16.0,Red Line - North Side,Addison-North Main,2040
2023,1,2023-01-03,16.0,Red Line - North Side,Addison-North Main,2745
2023,1,2023-01-04,16.0,Red Line - North Side,Addison-North Main,2905
2023,1,2023-01-05,16.0,Red Line - North Side,Addison-North Main,3037
2023,1,2023-01-06,16.0,Red Line - North Side,Addison-North Main,2712
2023,1,2023-01-07,16.0,Red Line - North Side,Addison-North Main,2781
2023,1,2023-01-08,16.0,Red Line - North Side,Addison-North Main,2016
2023,1,2023-01-09,16.0,Red Line - North Side,Addison-North Main,2485
2023,1,2023-01-10,16.0,Red Line - North Side,Addison-North Main,3204
2023,1,2023-01-11,16.0,Red Line - North Side,Addison-North Main,3208
2023,1,2023-01-12,16.0,Red Line - North Side,Addison-North Main,3305
2023,1,2023-01-13,16.0,Red Line - North Side,Addison-North Main,2842
2023,1,2023-01-14,16.0,Red Line - North Side,Addison-North Main,2706
2023,1,2023-01-15,16.0,Red Line - North Side,Addison-North Main,2161
2023,1,2023-01-16,16.0,Red Line - North Side,Addison-North Main,1942
2023,1,2023-01-17,16.0,Red Line - North Side,Addison-North Main,3149
2023,1,2023-01-18,16.0,Red Line - North Side,Addison-North Main,3327
2023,1,2023-01-19,16.0,Red Line - North Side,Addison-North Main,3475
2023,1,2023-01-20,16.0,Red Line - North Side,Addison-North Main,3136
2023,1,2023-01-21,16.0,Red Line - North Side,Addison-North Main,2754
2023,1,2023-01-22,16.0,Red Line - North Side,Addison-North Main,1965
2023,1,2023-01-23,16.0,Red Line - North Side,Addison-North Main,2792
2023,1,2023-01-24,16.0,Red Line - North Side,Addison-North Main,3397
2023,1,2023-01-25,16.0,Red Line - North Side,Addison-North Main,3355
2023,1,2023-01-26,16.0,Red Line - North Side,Addison-North Main,3482
2023,1,2023-01-27,16.0,Red Line - North Side,Addison-North Main,2987
2023,1,2023-01-28,16.0,Red Line - North Side,Addison-North Main,2896
2023,1,2023-01-29,16.0,Red Line - North Side,Addison-North Main,2016
2023,1,2023-01-30,16.0,Red Line - North Side,Addison-North Main,2689
2023,1,2023-01-31,16.0,Red Line - North Side,Addison-North Main,2957
2023,2,2023-02-01,16.0,Red Line - North Side,Addison-North Main,3324
2023,2,2023-02-02,16.0,Red Line - North Side,Addison-North Main,3488
2023,2,2023-02-03,16.0,Red Line - North Side,Addison-North Main,2581
2023,2,2023-02-04,16.0,Red Line - North Side,Addison-North Main,2625
2023,2,2023-02-05,16.0,Red Line - North Side,Addison-North Main,1962
2023,2,2023-02-06,16.0,Red Line - North Side,Addison-North Main,2826
2023,2,2023-02-07,16.0,Red Line - North Side,Addison-North Main,3337
2023,2,2023-02-08,16.0,Red Line - North Side,Addison-North Main,3454
2023,2,2023-02-09,16.0,Red Line - North Side,Addison-North Main,3309
2023,2,2023-02-10,16.0,Red Line - North Side,Addison-North Main,2858
2023,2,2023-02-11,16.0,Red Line - North Side,Addison-North Main,2538
2023,2,2023-02-12,16.0,Red Line - North Side,Addison-North Main,2268
2023,2,2023-02-13,16.0,Red Line - North Side,Addison-North Main,2776
2023,2,2023-02-14,16.0,Red Line - North Side,Addison-North Main,3499
2023,2,2023-02-15,16.0,Red Line - North Side,Addison-North Main,3486
2023,2,2023-02-16,16.0,Red Line - North Side,Addison-North Main,3203
2023,2,2023-02-17,16.0,Red Line - North Side,Addison-North Main,3107
2023,2,2023-02-18,16.0,Red Line - North Side,Addison-North Main,3191
2023,2,2023-02-19,16.0,Red Line - North Side,Addison-North Main,2423
2023,2,2023-02-20,16.0,Red Line - North Side,Addison-North Main,2593
2023,2,2023-02-21,16.0,Red Line - North Side,Addison-North Main,3395
2023,2,2023-02-22,16.0,Red Line - North Side,Addison-North Main,3108
2023,2,2023-02-23,16.0,Red Line - North Side,Addison-North Main,3585
2023,2,2023-02-24,16.0,Red Line - North Side,Addison-North Main,3249
2023,2,2023-02-25,16.0,Red Line - North Side,Addison-North Main,3155
2023,2,2023-02-26,16.0,Red Line - North Side,Addison-North Main,2187
2023,2,2023-02-27,16.0,Red Line - North Side,Addison-North Main,2835
2023,2,2023-02-28,16.0,Red Line - North Side,Addison-North Main,3494
2023,3,2023-03-01,16.0,Red Line - North Side,Addison-North Main,3611
2023,3,2023-03-02,16.0,Red Line - North Side,Addison-North Main,3596
2023,3,2023-03-03,16.0,Red Line - North Side,Addison-North Main,2844
2023,3,2023-03-04,16.0,Red Line - North Side,Addison-North Main,3111
2023,3,2023-03-05,16.0,Red Line - North Side,Addison-North Main,2189
2023,3,2023-03-06,16.0,Red Line - North Side,Addison-North Main,2902
2023,3,2023-03-07,16.0,Red Line - North Side,Addison-North Main,3647
2023,3,2023-03-08,16.0,Red Line - North Side,Addison-North Main,3521
2023,3,2023-03-09,16.0,Red Line - North Side,Addison-North Main,3551
2023,3,2023-03-10,16.0,Red Line - North Side,Addison-North Main,3449
2023,3,2023-03-11,16.0,Red Line - North Side,Addison-North Main,8138
2023,3,2023-03-12,16.0,Red Line - North Side,Addison-North Main,2515
2023,3,2023-03-13,16.0,Red Line - North Side,Addison-North Main,3015
2023,3,2023-03-14,16.0,Red Line - North Side,Addison-North Main,3463
2023,3,2023-03-15,16.0,Red Line - North Side,Addison-North Main,3598
2023,3,2023-03-16,16.0,Red Line - North Side,Addison-North Main,3923
2023,3,2023-03-17,16.0,Red Line - North Side,Addison-North Main,4256
2023,3,2023-03-18,16.0,Red Line - North Side,Addison-North Main,3572
2023,3,2023-03-19,16.0,Red Line - North Side,Addison-North Main,2264
2023,3,2023-03-20,16.0,Red Line - North Side,Addison-North Main,2792
2023,3,2023-03-21,16.0,Red Line - North Side,Addison-North Main,3507
2023,3,2023-03-22,16.0,Red Line - North Side,Addison-North Main,3357
2023,3,2023-03-23,16.0,Red Line - North Side,Addison-North Main,3577
2023,3,2023-03-24,16.0,Red Line - North Side,Addison-North Main,3325
2023,3,2023-03-25,16.0,Red Line - North Side,Addison-North Main,2989
2023,3,2023-03-26,16.0,Red Line - North Side,Addison-North Main,2462
2023,3,2023-03-27,16.0,Red Line - North Side,Addison-North Main,3095
2023,3,2023-03-28,16.0,Red Line - North Side,Addison-North Main,3731
2023,3,2023-03-29,16.0,Red Line - North Side,Addison-North Main,3726
2023,3,2023-03-30,16.0,Red Line - North Side,Addison-North Main,10434
2023,3,2023-03-31,16.0,Red Line - North Side,Addison-North Main,3399
2023,4,2023-04-01,16.0,Red Line - North Side,Addison-North Main,8409
