YEAR,MONTH,SERVICE_DATE,SORT_ALL,BRANCH,STATION,RIDES
2019,7,2019-07-12,55.0,Blue Line - O'Hare,O'Hare Airport,14850
2019,7,2019-07-12,185.0,Orange Line,Midway Airport,9607
2019,7,2019-07-13,55.0,Blue Line - O'Hare,O'Hare Airport,9922
2019,7,2019-07-13,185.0,Orange Line,Midway Airport,4539
2019,7,2019-07-14,55.0,Blue Line - O'Hare,O'Hare Airport,11032
2019,7,2019-07-14,185.0,Orange Line,Midway Airport,4141
2019,7,2019-07-15,55.0,Blue Line - O'Hare,O'Hare Airport,12729
2019,7,2019-07-15,185.0,Orange Line,Midway Airport,8435
2019,7,2019-07-16,55.0,Blue Line - O'Hare,O'Hare Airport,11629
2019,7,2019-07-16,185.0,Orange Line,Midway Airport,8334
2019,7,2019-07-17,55.0,Blue Line - O'Hare,O'Hare Airport,11491
2019,7,2019-07-17,185.0,Orange Line,Midway Airport,8357
2019,7,2019-07-18,55.0,Blue Line - O'Hare,O'Hare Airport,12830
2019,7,2019-07-18,185.0,Orange Line,Midway Airport,8385
2019,7,2019-07-19,55.0,Blue Line - O'Hare,O'Hare Airport,15110
2019,7,2019-07-19,185.0,Orange Line,Midway Airport,8661
2019,7,2019-07-20,55.0,Blue Line - O'Hare,O'Hare Airport,9338
2019,7,2019-07-20,185.0,Orange Line,Midway Airport,4143
2019,7,2019-07-21,55.0,Blue Line - O'Hare,O'Hare Airport,10418
2019,7,2019-07-21,185.0,Orange Line,Midway Airport,3632
2019,7,2019-07-22,55.0,Blue Line - O'Hare,O'Hare Airport,13091
2019,7,2019-07-22,185.0,Orange Line,Midway Airport,7477
2019,7,2019-07-23,55.0,Blue Line - O'Hare,O'Hare Airport,11533
2019,7,2019-07-23,185.0,Orange Line,Midway Airport,8149
2019,7,2019-07-24,55.0,Blue Line - O'Hare,O'Hare Airport,11775
2019,7,2019-07-24,185.0,Orange Line,Midway Airport,8487
2019,7,2019-07-25,55.0,Blue Line - O'Hare,O'Hare Airport,13391
2019,7,2019-07-25,185.0,Orange Line,Midway Airport,8617
2019,7,2019-07-26,55.0,Blue Line - O'Hare,O'Hare Airport,14323
2019,7,2019-07-26,185.0,Orange Line,Midway Airport,8695
2019,7,2019-07-27,55.0,Blue Line - O'Hare,O'Hare Airport,9306
2019,7,2019-07-27,185.0,Orange Line,Midway Airport,4299
2019,7,2019-07-28,55.0,Blue Line - O'Hare,O'Hare Airport,11338
2019,7,2019-07-28,185.0,Orange Line,Midway Airport,3634
2019,7,2019-07-29,55.0,Blue Line - O'Hare,O'Hare Airport,11181
2019,7,2019-07-29,185.0,Orange Line,Midway Airport,7591
2019,7,2019-07-30,55.0,Blue Line - O'Hare,O'Hare Airport,11698
2019,7,2019-07-30,185.0,Orange Line,Midway Airport,7868
2019,7,2019-07-31,55.0,Blue Line - O'Hare,O'Hare Airport,13373
2019,7,2019-07-31,185.0,Orange Line,Midway Airport,8599
2019,8,2019-08-01,55.0,Blue Line - O'Hare,O'Hare Airport,15071
2019,8,2019-08-01,185.0,Orange Line,Midway Airport,9779
2019,8,2019-08-02,55.0,Blue Line - O'Hare,O'Hare Airport,13846
2019,8,2019-08-02,185.0,Orange Line,Midway Airport,9625
2019,8,2019-08-03,55.0,Blue Line - O'Hare,O'Hare Airport,10006
2019,8,2019-08-03,185.0,Orange Line,Midway Airport,5396
2019,8,2019-08-04,55.0,Blue Line - O'Hare,O'Hare Airport,11715
2019,8,2019-08-04,185.0,Orange Line,Midway Airport,4918
2019,8,2019-08-05,55.0,Blue Line - O'Hare,O'Hare Airport,12825
2019,8,2019-08-05,185.0,Orange Line,Midway Airport,8190
2019,8,2019-08-06,55.0,Blue Line - O'Hare,O'Hare Airport,11466
2019,8,2019-08-06,185.0,Orange Line,Midway Airport,8096
2019,8,2019-08-07,55.0,Blue Line - O'Hare,O'Hare Airport,12203
2019,8,2019-08-07,185.0,Orange Line,Midway Airport,8581
2019,8,2019-08-08,55.0,Blue Line - O'Hare,O'Hare Airport,13828
2019,8,2019-08-08,185.0,Orange Line,Midway Airport,8919
2019,8,2019-08-09,55.0,Blue Line - O'Hare,O'Hare Airport,14962
2019,8,2019-08-09,185.0,Orange Line,Midway Airport,9000
2019,8,2019-08-10,55.0,Blue Line - O'Hare,O'Hare Airport,9289
2019,8,2019-08-10,185.0,Orange Line,Midway Airport,4198
2019,8,2019-08-11,55.0,Blue Line - O'Hare,O'Hare Airport,10733
2019,8,2019-08-11,185.0,Orange Line,Midway Airport,3561
2019,8,2019-08-12,55.0,Blue Line - O'Hare,O'Hare Airport,11580
2019,8,2019-08-12,185.0,Orange Line,Midway Airport,7508
2019,8,2019-08-13,55.0,Blue Line - O'Hare,O'Hare Airport,11264
2019,8,2019-08-13,185.0,Orange Line,Midway Airport,7672
2019,8,2019-08-14,55.0,Blue Line - O'Hare,O'Hare Airport,11652
2019,8,2019-08-14,185.0,Orange Line,Midway Airport,7735
2019,8,2019-08-15,55.0,Blue Line - O'Hare,O'Hare Airport,12800
2019,8,2019-08-15,185.0,Orange Line,Midway Airport,8236
2019,8,2019-08-16,55.0,Blue Line - O'Hare,O'Hare Airport,13610
2019,8,2019-08-16,185.0,Orange Line,Midway Airport,8089
2019,8,2019-08-17,55.0,Blue Line - O'Hare,O'Hare Airport,9604
2019,8,2019-08-17,185.0,Orange Line,Midway Airport,4182
2019,8,2019-08-18,55.0,Blue Line - O'Hare,O'Hare Airport,10070
2019,8,2019-08-18,185.0,Orange Line,Midway Airport,3334
2019,8,2019-08-19,55.0,Blue Line - O'Hare,O'Hare Airport,13083
2019,8,2019-08-19,185.0,Orange Line,Midway Airport,8011
2019,8,2019-08-20,55.0,Blue Line - O'Hare,O'Hare Airport,10909
2019,8,2019-08-20,185.0,Orange Line,Midway Airport,7676
2019,8,2019-08-21,55.0,Blue Line - O'Hare,O'Hare Airport,11841
2019,8,2019-08-21,185.0,Orange Line,Midway Airport,8218
2019,8,2019-08-22,55.0,Blue Line - O'Hare,O'Hare Airport,13471
2019,8,2019-08-22,185.0,Orange Line,Midway Airport,8770
2019,8,2019-08-23,55.0,Blue Line - O'Hare,O'Hare Airport,14422
2019,8,2019-08-23,185.0,Orange Line,Midway Airport,8820
2019,8,2019-08-24,55.0,Blue Line - O'Hare,O'Hare Airport,9516
2019,8,2019-08-24,185.0,Orange Line,Midway Airport,4376
2019,8,2019-08-25,55.0,Blue Line - O'Hare,O'Hare Airport,10991
2019,8,2019-08-25,185.0,Orange Line,Midway Airport,3911
2019,8,2019-08-26,55.0,Blue Line - O'Hare,O'Hare Airport,11234
2019,8,2019-08-26,185.0,Orange Line,Midway Airport,8095
2019,8,2019-08-27,55.0,Blue Line - O'Hare,O'Hare Airport,10974
2019,8,2019-08-27,185.0,Orange Line,Midway Airport,8520
2019,8,2019-08-28,55.0,Blue Line - O'Hare,O'Hare Airport,10984
2019,8,2019-08-28,185.0,Orange Line,Midway Airport,8199
2019,8,2019-08-29,55.0,Blue Line - O'Hare,O'Hare Airport,12867
2019,8,2019-08-29,185.0,Orange Line,Midway Airport,9132
2019,8,2019-08-30,55.0,Blue Line - O'Hare,O'Hare Airport,14810
2019,8,2019-08-30,185.0,Orange Line,Midway Airport,9656
2019,8,2019-08-31,55.0,Blue Line - O'Hare,O'Hare Airport,11436
2019,8,2019-08-31,185.0,Orange Line,Midway Airport,4898
2019,9,2019-09-01,55.0,Blue Line - O'Hare,O'Hare Airport,10057
2019,9,2019-09-01,185.0,Orange Line,Midway Airport,3322
2019,9,2019-09-02,55.0,Blue Line - O'Hare,O'Hare Airport,13567
2019,9,2019-09-02,185.0,Orange Line,Midway Airport,4486
2019,9,2019-09-03,55.0,Blue Line - O'Hare,O'Hare Airport,11983
2019,9,2019-09-03,185.0,Orange Line,Midway Airport,8414
2019,9,2019-09-04,55.0,Blue Line - O'Hare,O'Hare Airport,10892
2019,9,2019-09-04,185.0,Orange Line,Midway Airport,8893
2019,9,2019-09-05,55.0,Blue Line - O'Hare,O'Hare Airport,11627
2019,9,2019-09-05,185.0,Orange Line,Midway Airport,9733
2019,9,2019-09-06,55.0,Blue Line - O'Hare,O'Hare Airport,11873
2019,9,2019-09-06,185.0,Orange Line,Midway Airport,8909
2019,9,2019-09-07,55.0,Blue Line - O'Hare,O'Hare Airport,9268
2019,9,2019-09-07,185.0,Orange Line,Midway Airport,3957
2019,9,2019-09-08,55.0,Blue Line - O'Hare,O'Hare Airport,10584
2019,9,2019-09-08,185.0,Orange Line,Midway Airport,3635
2019,9,2019-09-09,55.0,Blue Line - O'Hare,O'Hare Airport,11662
2019,9,2019-09-09,185.0,Orange Line,Midway Airport,8855
2019,9,2019-09-10,55.0,Blue Line - O'Hare,O'Hare Airport,10460
2019,9,2019-09-10,185.0,Orange Line,Midway Airport,8810
2019,9,2019-09-11,55.0,Blue Line - O'Hare,O'Hare Airport,10925
2019,9,2019-09-11,185.0,Orange Line,Midway Airport,9073
2019,9,2019-09-12,55.0,Blue Line - O'Hare,O'Hare Airport,13033
2019,9,2019-09-12,185.0,Orange Line,Midway Airport,9821
2019,9,2019-09-13,55.0,Blue Line - O'Hare,O'Hare Airport,15102
2019,9,2019-09-13,185.0,Orange Line,Midway Airport,9830
2019,9,2019-09-14,55.0,Blue Line - O'Hare,O'Hare Airport,10033
2019,9,2019-09-14,185.0,Orange Line,Midway Airport,4746
2019,9,2019-09-15,55.0,Blue Line - O'Hare,O'Hare Airport,11428
2019,9,2019-09-15,185.0,Orange Line,Midway Airport,3752
2019,9,2019-09-16,55.0,Blue Line - O'Hare,O'Hare Airport,12175
2019,9,2019-09-16,185.0,Orange Line,Midway Airport,9192
2019,9,2019-09-17,55.0,Blue Line - O'Hare,O'Hare Airport,10750
2019,9,2019-09-17,185.0,Orange Line,Midway Airport,8955
2019,9,2019-09-18,55.0,Blue Line - O'Hare,O'Hare Airport,11284
2019,9,2019-09-18,185.0,Orange Line,Midway Airport,9321
2019,9,2019-09-19,55.0,Blue Line - O'Hare,O'Hare Airport,13314
2019,9,2019-09-19,185.0,Orange Line,Midway Airport,9733
2019,9,2019-09-20,55.0,Blue Line - O'Hare,O'Hare Airport,14273
2019,9,2019-09-20,185.0,Orange Line,Midway Airport,9884
2019,9,2019-09-21,55.0,Blue Line - O'Hare,O'Hare Airport,9584
2019,9,2019-09-21,185.0,Orange Line,Midway Airport,4166
2019,9,2019-09-22,55.0,Blue Line - O'Hare,O'Hare Airport,11176
2019,9,2019-09-22,185.0,Orange Line,Midway Airport,3448
2019,9,2019-09-23,55.0,Blue Line - O'Hare,O'Hare Airport,12366
2019,9,2019-09-23,185.0,Orange Line,Midway Airport,9249
2019,9,2019-09-24,55.0,Blue Line - O'Hare,O'Hare Airport,10914
2019,9,2019-09-24,185.0,Orange Line,Midway Airport,9062
2019,9,2019-09-25,55.0,Blue Line - O'Hare,O'Hare Airport,11200
2019,9,2019-09-25,185.0,Orange Line,Midway Airport,9207
2019,9,2019-09-26,55.0,Blue Line - O'Hare,O'Hare Airport,12790
2019,9,2019-09-26,185.0,Orange Line,Midway Airport,9604
2019,9,2019-09-27,55.0,Blue Line - O'Hare,O'Hare Airport,10817
2019,9,2019-09-27,185.0,Orange Line,Midway Airport,8747
2019,9,2019-09-28,55.0,Blue Line - O'Hare,O'Hare Airport,36
2019,9,2019-09-28,185.0,Orange Line,Midway Airport,4169
2019,9,2019-09-29,55.0,Blue Line - O'Hare,O'Hare Airport,26
2019,9,2019-09-29,185.0,Orange Line,Midway Airport,3617
2019,9,2019-09-30,55.0,Blue Line - O'Hare,O'Hare Airport,34
2019,9,2019-09-30,185.0,Orange Line,Midway Airport,8866
2019,10,2019-10-01,55.0,Blue Line - O'Hare,O'Hare Airport,38
2019,10,2019-10-01,185.0,Orange Line,Midway Airport,8846
2019,10,2019-10-02,55.0,Blue Line - O'Hare,O'Hare Airport,19
2019,10,2019-10-02,185.0,Orange Line,Midway Airport,8853
2019,10,2019-10-03,55.0,Blue Line - O'Hare,O'Hare Airport,41
2019,10,2019-10-03,185.0,Orange Line,Midway Airport,9271
2019,10,2019-10-04,55.0,Blue Line - O'Hare,O'Hare Airport,44
2019,10,2019-10-04,185.0,Orange Line,Midway Airport,9034
2019,10,2019-10-05,55.0,Blue Line - O'Hare,O'Hare Airport,38
2019,10,2019-10-05,185.0,Orange Line,Midway Airport,3855
2019,10,2019-10-06,55.0,Blue Line - O'Hare,O'Hare Airport,28
2019,10,2019-10-06,185.0,Orange Line,Midway Airport,3594
2019,10,2019-10-07,55.0,Blue Line - O'Hare,O'Hare Airport,11570
2019,10,2019-10-07,185.0,Orange Line,Midway Airport,9030
2019,10,2019-10-08,55.0,Blue Line - O'Hare,O'Hare Airport,10613
2019,10,2019-10-08,185.0,Orange Line,Midway Airport,9018
2019,10,2019-10-09,55.0,Blue Line - O'Hare,O'Hare Airport,11708
2019,10,2019-10-09,185.0,Orange Line,Midway Airport,8811
2019,10,2019-10-10,55.0,Blue Line - O'Hare,O'Hare Airport,15922
2019,10,2019-10-10,185.0,Orange Line,Midway Airport,9929
2019,10,2019-10-11,55.0,Blue Line - O'Hare,O'Hare Airport,18760
2019,10,2019-10-11,185.0,Orange Line,Midway Airport,10408
2019,10,2019-10-12,55.0,Blue Line - O'Hare,O'Hare Airport,11821
2019,10,2019-10-12,185.0,Orange Line,Midway Airport,5281
2019,10,2019-10-13,55.0,Blue Line - O'Hare,O'Hare Airport,11510
2019,10,2019-10-13,185.0,Orange Line,Midway Airport,4672
2019,10,2019-10-14,55.0,Blue Line - O'Hare,O'Hare Airport,12769
2019,10,2019-10-14,185.0,Orange Line,Midway Airport,8114
2019,10,2019-10-15,55.0,Blue Line - O'Hare,O'Hare Airport,11323
2019,10,2019-10-15,185.0,Orange Line,Midway Airport,9006
2019,10,2019-10-16,55.0,Blue Line - O'Hare,O'Hare Airport,11199
2019,10,2019-10-16,185.0,Orange Line,Midway Airport,9127
2019,10,2019-10-17,55.0,Blue Line - O'Hare,O'Hare Airport,13831
2019,10,2019-10-17,185.0,Orange Line,Midway Airport,9508
2019,10,2019-10-18,55.0,Blue Line - O'Hare,O'Hare Airport,18227
2019,10,2019-10-18,185.0,Orange Line,Midway Airport,9498
2019,10,2019-10-19,55.0,Blue Line - O'Hare,O'Hare Airport,11009
2019,10,2019-10-19,185.0,Orange Line,Midway Airport,4666
2019,10,2019-10-20,55.0,Blue Line - O'Hare,O'Hare Airport,11826
2019,10,2019-10-20,185.0,Orange Line,Midway Airport,4081
2019,10,2019-10-21,55.0,Blue Line - O'Hare,O'Hare Airport,11696
2019,10,2019-10-21,185.0,Orange Line,Midway Airport,8682
2019,10,2019-10-22,55.0,Blue Line - O'Hare,O'Hare Airport,10229
2019,10,2019-10-22,185.0,Orange Line,Midway Airport,8243
2019,10,2019-10-23,55.0,Blue Line - O'Hare,O'Hare Airport,10805
2019,10,2019-10-23,185.0,Orange Line,Midway Airport,8939
2019,10,2019-10-24,55.0,Blue Line - O'Hare,O'Hare Airport,12437
2019,10,2019-10-24,185.0,Orange Line,Midway Airport,8924
2019,10,2019-10-25,55.0,Blue Line - O'Hare,O'Hare Airport,13490
2019,10,2019-10-25,185.0,Orange Line,Midway Airport,8854
2019,10,2019-10-26,55.0,Blue Line - O'Hare,O'Hare Airport,8278
2019,10,2019-10-26,185.0,Orange Line,Midway Airport,3558
2019,10,2019-10-27,55.0,Blue Line - O'Hare,O'Hare Airport,9481
2019,10,2019-10-27,185.0,Orange Line,Midway Airport,3603
2019,10,2019-10-28,55.0,Blue Line - O'Hare,O'Hare Airport,11503
2019,10,2019-10-28,185.0,Orange Line,Midway Airport,8576
2019,10,2019-10-29,55.0,Blue Line - O'Hare,O'Hare Airport,9614
2019,10,2019-10-29,185.0,Orange Line,Midway Airport,8212
2019,10,2019-10-30,55.0,Blue Line - O'Hare,O'Hare Airport,9198
2019,10,2019-10-30,185.0,Orange Line,Midway Airport,7637
2019,10,2019-10-31,55.0,Blue Line - O'Hare,O'Hare Airport,9261
2019,10,2019-10-31,185.0,Orange Line,Midway Airport,7435
2019,11,2019-11-01,55.0,Blue Line - O'Hare,O'Hare Airport,12425
2019,11,2019-11-01,185.0,Orange Line,Midway Airport,8430
2019,11,2019-11-02,55.0,Blue Line - O'Hare,O'Hare Airport,8356
2019,11,2019-11-02,185.0,Orange Line,Midway Airport,3518
2019,11,2019-11-03,55.0,Blue Line - O'Hare,O'Hare Airport,10117
2019,11,2019-11-03,185.0,Orange Line,Midway Airport,3276
2019,11,2019-11-04,55.0,Blue Line - O'Hare,O'Hare Airport,11548
2019,11,2019-11-04,185.0,Orange Line,Midway Airport,8629
2019,11,2019-11-05,55.0,Blue Line - O'Hare,O'Hare Airport,9670
2019,11,2019-11-05,185.0,Orange Line,Midway Airport,8310
2019,11,2019-11-06,55.0,Blue Line - O'Hare,O'Hare Airport,9565
2019,11,2019-11-06,185.0,Orange Line,Midway Airport,8294
2019,11,2019-11-07,55.0,Blue Line - O'Hare,O'Hare Airport,11887
2019,11,2019-11-07,185.0,Orange Line,Midway Airport,8608
2019,11,2019-11-08,55.0,Blue Line - O'Hare,O'Hare Airport,12476
2019,11,2019-11-08,185.0,Orange Line,Midway Airport,8380
2019,11,2019-11-09,55.0,Blue Line - O'Hare,O'Hare Airport,8860
2019,11,2019-11-09,185.0,Orange Line,Midway Airport,3440
2019,11,2019-11-10,55.0,Blue Line - O'Hare,O'Hare Airport,10219
2019,11,2019-11-10,185.0,Orange Line,Midway Airport,3150
2019,11,2019-11-11,55.0,Blue Line - O'Hare,O'Hare Airport,9440
2019,11,2019-11-11,185.0,Orange Line,Midway Airport,6561
2019,11,2019-11-12,55.0,Blue Line - O'Hare,O'Hare Airport,11341
2019,11,2019-11-12,185.0,Orange Line,Midway Airport,7826
2019,11,2019-11-13,55.0,Blue Line - O'Hare,O'Hare Airport,9483
2019,11,2019-11-13,185.0,Orange Line,Midway Airport,8015
2019,11,2019-11-14,55.0,Blue Line - O'Hare,O'Hare Airport,11194
2019,11,2019-11-14,185.0,Orange Line,Midway Airport,8348
2019,11,2019-11-15,55.0,Blue Line - O'Hare,O'Hare Airport,12138
2019,11,2019-11-15,185.0,Orange Line,Midway Airport,8424
2019,11,2019-11-16,55.0,Blue Line - O'Hare,O'Hare Airport,8126
2019,11,2019-11-16,185.0,Orange Line,Midway Airport,3467
2019,11,2019-11-17,55.0,Blue Line - O'Hare,O'Hare Airport,9713
2019,11,2019-11-17,185.0,Orange Line,Midway Airport,2766
2019,11,2019-11-18,55.0,Blue Line - O'Hare,O'Hare Airport,11189
2019,11,2019-11-18,185.0,Orange Line,Midway Airport,8441
2019,11,2019-11-19,55.0,Blue Line - O'Hare,O'Hare Airport,9894
2019,11,2019-11-19,185.0,Orange Line,Midway Airport,8285
2019,11,2019-11-20,55.0,Blue Line - O'Hare,O'Hare Airport,9610
2019,11,2019-11-20,185.0,Orange Line,Midway Airport,8201
2019,11,2019-11-21,55.0,Blue Line - O'Hare,O'Hare Airport,11124
2019,11,2019-11-21,185.0,Orange Line,Midway Airport,8364
2019,11,2019-11-22,55.0,Blue Line - O'Hare,O'Hare Airport,11815
2019,11,2019-11-22,185.0,Orange Line,Midway Airport,9318
2019,11,2019-11-23,55.0,Blue Line - O'Hare,O'Hare Airport,8606
2019,11,2019-11-23,185.0,Orange Line,Midway Airport,4385
2019,11,2019-11-24,55.0,Blue Line - O'Hare,O'Hare Airport,8920
2019,11,2019-11-24,185.0,Orange Line,Midway Airport,2977
2019,11,2019-11-25,55.0,Blue Line - O'Hare,O'Hare Airport,9869
2019,11,2019-11-25,185.0,Orange Line,Midway Airport,7950
2019,11,2019-11-26,55.0,Blue Line - O'Hare,O'Hare Airport,10747
2019,11,2019-11-26,185.0,Orange Line,Midway Airport,7886
2019,11,2019-11-27,55.0,Blue Line - O'Hare,O'Hare Airport,11864
2019,11,2019-11-27,185.0,Orange Line,Midway Airport,7114
2019,11,2019-11-28,55.0,Blue Line - O'Hare,O'Hare Airport,7350
2019,11,2019-11-28,185.0,Orange Line,Midway Airport,1876
2019,11,2019-11-29,55.0,Blue Line - O'Hare,O'Hare Airport,9355
2019,11,2019-11-29,185.0,Orange Line,Midway Airport,4896
2019,11,2019-11-30,55.0,Blue Line - O'Hare,O'Hare Airport,11732
2019,11,2019-11-30,185.0,Orange Line,Midway Airport,4148
2019,12,2019-12-01,55.0,Blue Line - O'Hare,O'Hare Airport,16442
2019,12,2019-12-01,185.0,Orange Line,Midway Airport,4301
2019,12,2019-12-02,55.0,Blue Line - O'Hare,O'Hare Airport,13692
2019,12,2019-12-02,185.0,Orange Line,Midway Airport,8773
2019,12,2019-12-03,55.0,Blue Line - O'Hare,O'Hare Airport,10890
2019,12,2019-12-03,185.0,Orange Line,Midway Airport,8451
2019,12,2019-12-04,55.0,Blue Line - O'Hare,O'Hare Airport,10139
2019,12,2019-12-04,185.0,Orange Line,Midway Airport,8531
2019,12,2019-12-05,55.0,Blue Line - O'Hare,O'Hare Airport,12085
2019,12,2019-12-05,185.0,Orange Line,Midway Airport,9157
2019,12,2019-12-06,55.0,Blue Line - O'Hare,O'Hare Airport,11737
2019,12,2019-12-06,185.0,Orange Line,Midway Airport,8479
2019,12,2019-12-07,55.0,Blue Line - O'Hare,O'Hare Airport,8152
2019,12,2019-12-07,185.0,Orange Line,Midway Airport,4255
2019,12,2019-12-08,55.0,Blue Line - O'Hare,O'Hare Airport,9151
2019,12,2019-12-08,185.0,Orange Line,Midway Airport,3000
2019,12,2019-12-09,55.0,Blue Line - O'Hare,O'Hare Airport,10453
2019,12,2019-12-09,185.0,Orange Line,Midway Airport,7692
2019,12,2019-12-10,55.0,Blue Line - O'Hare,O'Hare Airport,9109
2019,12,2019-12-10,185.0,Orange Line,Midway Airport,7629
2019,12,2019-12-11,55.0,Blue Line - O'Hare,O'Hare Airport,9087
2019,12,2019-12-11,185.0,Orange Line,Midway Airport,7692
2019,12,2019-12-12,55.0,Blue Line - O'Hare,O'Hare Airport,10982
2019,12,2019-12-12,185.0,Orange Line,Midway Airport,8109
2019,12,2019-12-13,55.0,Blue Line - O'Hare,O'Hare Airport,11747
2019,12,2019-12-13,185.0,Orange Line,Midway Airport,8180
2019,12,2019-12-14,55.0,Blue Line - O'Hare,O'Hare Airport,8123
2019,12,2019-12-14,185.0,Orange Line,Midway Airport,3604
2019,12,2019-12-15,55.0,Blue Line - O'Hare,O'Hare Airport,8896
2019,12,2019-12-15,185.0,Orange Line,Midway Airport,2684
2019,12,2019-12-16,55.0,Blue Line - O'Hare,O'Hare Airport,9770
2019,12,2019-12-16,185.0,Orange Line,Midway Airport,7125
2019,12,2019-12-17,55.0,Blue Line - O'Hare,O'Hare Airport,9597
2019,12,2019-12-17,185.0,Orange Line,Midway Airport,7633
2019,12,2019-12-18,55.0,Blue Line - O'Hare,O'Hare Airport,9553
2019,12,2019-12-18,185.0,Orange Line,Midway Airport,7415
2019,12,2019-12-19,55.0,Blue Line - O'Hare,O'Hare Airport,9941
2019,12,2019-12-19,185.0,Orange Line,Midway Airport,7274
2019,12,2019-12-20,55.0,Blue Line - O'Hare,O'Hare Airport,10349
2019,12,2019-12-20,185.0,Orange Line,Midway Airport,7391
2019,12,2019-12-21,55.0,Blue Line - O'Hare,O'Hare Airport,7949
2019,12,2019-12-21,185.0,Orange Line,Midway Airport,3789
2019,12,2019-12-22,55.0,Blue Line - O'Hare,O'Hare Airport,7987
2019,12,2019-12-22,185.0,Orange Line,Midway Airport,3128
2019,12,2019-12-23,55.0,Blue Line - O'Hare,O'Hare Airport,8831
2019,12,2019-12-23,185.0,Orange Line,Midway Airport,5943
2019,12,2019-12-24,55.0,Blue Line - O'Hare,O'Hare Airport,7486
2019,12,2019-12-24,185.0,Orange Line,Midway Airport,3442
2019,12,2019-12-25,55.0,Blue Line - O'Hare,O'Hare Airport,7049
2019,12,2019-12-25,185.0,Orange Line,Midway Airport,1859
2019,12,2019-12-26,55.0,Blue Line - O'Hare,O'Hare Airport,11547
2019,12,2019-12-26,185.0,Orange Line,Midway Airport,6432
2019,12,2019-12-27,55.0,Blue Line - O'Hare,O'Hare Airport,11562
2019,12,2019-12-27,185.0,Orange Line,Midway Airport,6785
2019,12,2019-12-28,55.0,Blue Line - O'Hare,O'Hare Airport,10084
2019,12,2019-12-28,185.0,Orange Line,Midway Airport,3916
2019,12,2019-12-29,55.0,Blue Line - O'Hare,O'Hare Airport,10802
2019,12,2019-12-29,185.0,Orange Line,Midway Airport,3724
2019,12,2019-12-30,55.0,Blue Line - O'Hare,O'Hare Airport,10352
2019,12,2019-12-30,185.0,Orange Line,Midway Airport,6067
2019,12,2019-12-31,55.0,Blue Line - O'Hare,O'Hare Airport,8745
2019,12,2019-12-31,185.0,Orange Line,Midway Airport,5086
2020,1,2020-01-01,55.0,Blue Line - O'Hare,O'Hare Airport,8750
2020,1,2020-01-01,185.0,Orange Line,Midway Airport,2620
2020,1,2020-01-02,55.0,Blue Line - O'Hare,O'Hare Airport,9782
2020,1,2020-01-02,185.0,Orange Line,Midway Airport,6386
2020,1,2020-01-03,55.0,Blue Line - O'Hare,O'Hare Airport,8915
2020,1,2020-01-03,185.0,Orange Line,Midway Airport,6435
2020,1,2020-01-04,55.0,Blue Line - O'Hare,O'Hare Airport,7667
2020,1,2020-01-04,185.0,Orange Line,Midway Airport,2909
2020,1,2020-01-05,55.0,Blue Line - O'Hare,O'Hare Airport,8429
2020,1,2020-01-05,185.0,Orange Line,Midway Airport,2472
2020,1,2020-01-06,55.0,Blue Line - O'Hare,O'Hare Airport,9458
2020,1,2020-01-06,185.0,Orange Line,Midway Airport,6966
2020,1,2020-01-07,55.0,Blue Line - O'Hare,O'Hare Airport,8407
